governorate,year,month,NDVI_mean,NDVI_max,NDVI_std,image_count
Gafsa,2024,9,0.12292277221340815,0.125885910352025,0.0029631381386172836,2
Gafsa,2024,10,0.12893730757825075,0.13458963606171073,0.005652328483460681,2
Gafsa,2024,11,0.14528547676090306,0.14528547676090306,0.0,1
Gafsa,2024,12,0.14791926340564954,0.1534777427903942,0.005558479384744,2
Kebili,2002,1,0.08724177180855659,0.0910691137294166,0.0038273419208598187,2
Kebili,2002,2,0.08642740654025961,0.08915823714556506,0.0027308306053059157,2
Kebili,2002,3,0.08878929547774692,0.09256756159920079,0.0037782661214536555,2
Kebili,2002,4,0.08996647247414011,0.09223969940895464,0.002273226934813564,2
Kebili,2002,5,0.08642457796068008,0.089559860501754,0.003135282541075239,2
Kebili,2002,6,0.0869868139285442,0.08882542095639565,0.001838607027852114,2
Kebili,2002,7,0.09048011605617977,0.09277723947901581,0.00229712342283528,2
Kebili,2002,8,0.09149293101851766,0.09418361616585368,0.00269068514733526,2
Kebili,2002,9,0.09031815747713522,0.09250355128335455,0.0021853938062185692,2
Kebili,2002,10,0.08867687552883534,0.08867687552883534,0.0,1
Kebili,2002,11,0.09131761164634841,0.09599642631680416,0.0046788146704570596,2
Kebili,2002,12,0.08742436636866689,0.0910815949762721,0.003657228607606345,2
Kebili,2003,1,0.08869028317120532,0.09324512156601684,0.004554838394810764,2
Kebili,2003,2,0.0874402661205812,0.09073866148664868,0.0032983953660673205,2
Kebili,2003,3,0.08997608854725662,0.093600585375738,0.003624496828481888,2
Kebili,2003,4,0.09038689099795354,0.09413833506819573,0.003751444070241611,2
Kebili,2003,5,0.08984402378482298,0.09286141655666702,0.0030173927718430177,2
Kebili,2003,6,0.08890495359191915,0.0909748349628828,0.0020698813709633113,2
Kebili,2003,7,0.08905285733888413,0.09067185236803908,0.00161899502915394,2
Kebili,2003,8,0.08984883238101206,0.09171679777333061,0.001867965392317768,2
Kebili,2003,9,0.09050662190768566,0.09568361362206941,0.005176991714384433,2
Kebili,2003,10,0.09035192094265952,0.09035192094265952,0.0,1
Kebili,2003,11,0.08888616485643688,0.09287999621484802,0.003993831358411574,2
Kebili,2003,12,0.08805668371564873,0.0931932878645358,0.005136604148886123,2
Kebili,2004,1,0.09328539060081834,0.10185323368069177,0.008567843079872314,2
Kebili,2004,2,0.08938959752674352,0.09336389562749539,0.0039742981007521916,2
Kebili,2004,3,0.09359329386397011,0.09687492214928604,0.0032816282853161123,2
Kebili,2004,4,0.09256697328720884,0.09551207336914631,0.0029451000819389695,2
Kebili,2004,5,0.09266851583825718,0.09539792444610594,0.002729408607847676,2
Kebili,2004,6,0.09226095887892079,0.09414463490366339,0.0018836760247418589,2
Kebili,2004,7,0.09247555541358908,0.09402626127750664,0.0015507058639179976,2
Kebili,2004,8,0.09272588016767988,0.09463603442569375,0.0019101542580121419,2
Kebili,2004,9,0.09230117881163985,0.09413114820773036,0.0018299693960895397,2
Kebili,2004,10,0.09035903750018494,0.09375339734077105,0.003394359840587554,2
Kebili,2004,11,0.0887830275847014,0.0887830275847014,0.0,1
Kebili,2004,12,0.08856648512765435,0.09166638451006683,0.003099899382412682,2
Kebili,2005,1,0.0877557406461771,0.0911589325726989,0.003403191926521512,2
Kebili,2005,2,0.08992748376956423,0.09275825345485912,0.002830769685296012,2
Kebili,2005,3,0.09197772545091551,0.0944656755063911,0.0024879500554762933,2
Kebili,2005,4,0.09137118405765154,0.09372358581196097,0.002352401754310227,2
Kebili,2005,5,0.09079303106193762,0.09318438499934624,0.0023913539374080762,2
Kebili,2005,6,0.08995627497905843,0.09275863723202639,0.002802362252967637,2
Kebili,2005,7,0.09058247987902715,0.0921045871997055,0.0015221073206780913,2
Kebili,2005,8,0.09027342046595446,0.09264902969149204,0.002375609225536742,2
Kebili,2005,9,0.09206322442446176,0.09703295990573799,0.004969735481276038,2
Kebili,2005,10,0.0876648571781173,0.0876648571781173,0.0,1
Kebili,2005,11,0.08708760533630809,0.0898371267123135,0.002749521376004346,2
Kebili,2005,12,0.0941507448270528,0.10160569973082925,0.007454954903776951,2
Kebili,2006,1,0.09102952236552805,0.09881893255436537,0.007789410188837292,2
Kebili,2006,2,0.09238643355205092,0.09726718417710158,0.004880750625050517,2
Kebili,2006,3,0.09491572373654908,0.09755011580034864,0.0026343920637987243,2
Kebili,2006,4,0.09634996171967423,0.10018623126375353,0.0038362695440796028,2
Kebili,2006,5,0.09288862675308646,0.09521043053483615,0.002321803781750252,2
Kebili,2006,6,0.09050024165954842,0.09317272918882562,0.0026724875292771532,2
Kebili,2006,7,0.08912439211903532,0.09113915586757396,0.002014763748538618,2
Kebili,2006,8,0.0902147065497228,0.09230358029703592,0.0020888737473131976,2
Kebili,2006,9,0.09188659897873691,0.09508455531663422,0.00319795633789778,2
Kebili,2006,10,0.08925693616684838,0.08925693616684838,0.0,1
Kebili,2006,11,0.09386684681750075,0.09984729298425701,0.005980446166756259,2
Kebili,2006,12,0.09376867343662222,0.09841609140065594,0.0046474179640331615,2
Kebili,2007,1,0.09054115924339369,0.09381663484028602,0.003275475596891773,2
Kebili,2007,2,0.09219309608834216,0.09723490667144584,0.00504181058310375,2
Kebili,2007,3,0.0956837648173641,0.09996723106708229,0.0042834662497185086,2
Kebili,2007,4,0.09474593025698134,0.0986207100851477,0.0038747798281652027,2
Kebili,2007,5,0.09243894405025434,0.0950987999441235,0.002659855893869251,2
Kebili,2007,6,0.09322160887696627,0.09547569873041947,0.0022540898534533184,2
Kebili,2007,7,0.09388054712593784,0.09535382180395648,0.0014732746780186684,2
Kebili,2007,8,0.09404882403739906,0.09606401426961445,0.002015190232215566,2
Kebili,2007,9,0.09216923027109761,0.09410154949921724,0.0019323192281197824,2
Kebili,2007,10,0.09329314621543734,0.09329314621543734,0.0,1
Kebili,2007,11,0.09257267619815612,0.09581595030055233,0.0032432741023964754,2
Kebili,2007,12,0.09191509045771147,0.09671905208987926,0.00480396163216784,2
Kebili,2008,1,0.09696627494569054,0.10477889834299443,0.007812623397305159,2
Kebili,2008,2,0.09062284220554555,0.09383327437567258,0.0032104321701259928,2
Kebili,2008,3,0.09482181228525957,0.09763671626174654,0.002814903976487851,2
Kebili,2008,4,0.09572203232263647,0.09853816837034747,0.0028161360477115373,2
Kebili,2008,5,0.0929958858643044,0.09542507472549287,0.002429188861188282,2
Kebili,2008,6,0.09121265816344912,0.09341453865993209,0.0022018804964828117,2
Kebili,2008,7,0.09244798967601414,0.09461847449085455,0.0021704848148408197,2
Kebili,2008,8,0.09370533337170826,0.095620270737187,0.0019149373654792018,2
Kebili,2008,9,0.09020523272504953,0.09334557251363543,0.0031403397885867946,2
Kebili,2008,10,0.09080150549174122,0.09364156006391731,0.00284005457217681,2
Kebili,2008,11,0.08891535597069139,0.08891535597069139,0.0,1
Kebili,2008,12,0.09308889959943456,0.10091640587059068,0.007827506271156094,2
Kebili,2009,1,0.08727146857633772,0.0921931777729039,0.0049217091965666725,2
Kebili,2009,2,0.08479257733166476,0.08954398571320664,0.004751408381542218,2
Kebili,2009,3,0.09175440382916669,0.09454395151226654,0.0027895476830990798,2
Kebili,2009,4,0.09412223253302937,0.09714549727575207,0.0030232647427223683,2
Kebili,2009,5,0.09263960097175493,0.09517367082524585,0.002534069853491082,2
Kebili,2009,6,0.09182849301251517,0.09448747816887539,0.002658985156362032,2
Kebili,2009,7,0.09235079249795725,0.0939006341582612,0.0015498416603035982,2
Kebili,2009,8,0.0917155062720277,0.09351629567383583,0.001800789401807925,2
Kebili,2009,9,0.09215493485512906,0.09552539294569354,0.003370458090565431,2
Kebili,2009,10,0.08670491171395499,0.08670491171395499,0.0,1
Kebili,2009,11,0.0862392914149593,0.08898551420718316,0.0027462227922237983,2
Kebili,2009,12,0.08604903469184498,0.0888573347997168,0.0028083001078709666,2
Kebili,2010,1,0.08942547298769601,0.09323477262126076,0.003809299633564184,2
Kebili,2010,2,0.08892055553932506,0.09239253663740465,0.0034719810980806363,2
Kebili,2010,3,0.09351175359360489,0.09671938994809731,0.0032076363544920067,2
Kebili,2010,4,0.09412830600073151,0.09686457836477615,0.0027362723640466974,2
Kebili,2010,5,0.09226418300975654,0.09474268829784951,0.0024785052880923913,2
Kebili,2010,6,0.09272529663800409,0.09510200110094975,0.002376704462946702,2
Kebili,2010,7,0.09232273610065074,0.09375834171692149,0.0014356056162696399,2
Kebili,2010,8,0.0901056380953137,0.09367197054500788,0.0035663324496951775,2
Kebili,2010,9,0.09175818952591648,0.09377816455903254,0.002019975033116439,2
Kebili,2010,10,0.09058495710379501,0.09058495710379501,0.0,1
Kebili,2010,11,0.09135809652212719,0.09714915033472195,0.0057910538125945975,2
Kebili,2010,12,0.09114060162518492,0.09665348676772238,0.005512885142538657,2
Kebili,2011,1,0.09175776486649621,0.09591568192399616,0.0041579170575010375,2
Kebili,2011,2,0.09284002037644352,0.09645282078833335,0.0036128004118896077,2
Kebili,2011,3,0.09420559431314378,0.09814553825249006,0.0039399439393456815,2
Kebili,2011,4,0.09530363949453889,0.09874718216245822,0.0034435426679184948,2
Kebili,2011,5,0.09375463075656612,0.09604387790240487,0.002289247145837218,2
Kebili,2011,6,0.09348870736199016,0.09494680600211143,0.0014580986401217793,2
Kebili,2011,7,0.09288872567724027,0.0948933421740764,0.002004616496836293,2
Kebili,2011,8,0.09414178249245352,0.09597774861389222,0.0018359661214391281,2
Kebili,2011,9,0.09508948019285678,0.09916057933170598,0.004071099138848878,2
Kebili,2011,10,0.09677750252089101,0.09677750252089101,0.0,1
Kebili,2011,11,0.09054572998844632,0.0937634865142345,0.00321775652578891,2
Kebili,2011,12,0.0921601457981109,0.0954655799473015,0.0033054341491904784,2
Kebili,2012,1,0.09135921034672059,0.09415797727251904,0.002798766925798361,2
Kebili,2012,2,0.09047258622085608,0.09323473997359931,0.0027621537527438254,2
Kebili,2012,3,0.09406650638642683,0.09821907235294204,0.0041525659665153205,2
Kebili,2012,4,0.0934649264926163,0.09700827981573697,0.0035433533231204275,2
Kebili,2012,5,0.09183483867971527,0.09407711835125582,0.002242279671540693,2
Kebili,2012,6,0.09238171180867075,0.09418204622914496,0.0018003344204742195,2
Kebili,2012,7,0.09179556507851659,0.09345465552576245,0.0016590904472453538,2
Kebili,2012,8,0.09276637691505278,0.09496312154653978,0.0021967446314877055,2
Kebili,2012,9,0.09187591094747573,0.09400441182391961,0.0021285008764428486,2
Kebili,2012,10,0.08903888010677556,0.09099861555607242,0.001959735449297037,2
Kebili,2012,11,0.09041773145860797,0.09041773145860797,0.0,1
Kebili,2012,12,0.08937640888969871,0.09263982851693225,0.003263419627232297,2
Kebili,2013,1,0.08992212772909981,0.09220601371056278,0.0022838859814640496,2
Kebili,2013,2,0.09181104236593483,0.09442431971565447,0.0026132773497193457,2
Kebili,2013,3,0.0939070777393684,0.09664559034920002,0.0027385126098315228,2
Kebili,2013,4,0.09243049537808917,0.09501482043859902,0.0025843250605093802,2
Kebili,2013,5,0.09296936657435005,0.09513545951581176,0.0021660929414625686,2
Kebili,2013,6,0.0920485025756909,0.0934363379791567,0.0013878354034653872,2
Kebili,2013,7,0.09284018369468906,0.09541182932570995,0.0025716456310206732,2
Kebili,2013,8,0.09303871776243483,0.09794348304887336,0.004904765286438128,2
Kebili,2013,9,0.08841045962119742,0.09179664112852243,0.00338618150732472,2
Kebili,2013,10,0.08639377655075316,0.08639377655075316,0.0,1
Kebili,2013,11,0.08731183069935367,0.09014074602373756,0.0028289153243841562,2
Kebili,2013,12,0.09201318312793254,0.09806628256971245,0.006053099441777343,2
Kebili,2014,1,0.09012003445592784,0.09516829159273352,0.005048257136806064,2
Kebili,2014,2,0.09331449598249161,0.10001769488625131,0.0067031989037595946,2
Kebili,2014,3,0.0921777144108894,0.09557104004309687,0.0033933256322068355,2
Kebili,2014,4,0.09168799774053828,0.09395972092792133,0.002271723187382592,2
Kebili,2014,5,0.09082843925144143,0.09322905859760829,0.002400619346165913,2
Kebili,2014,6,0.0883517447819342,0.09074927678747027,0.002397532005535861,2
Kebili,2014,7,0.09085976063276699,0.09288075009088706,0.0020209894581201,2
Kebili,2014,8,0.09229483496869736,0.09422023192630091,0.0019253969576044088,2
Kebili,2014,9,0.0912892183719981,0.09396181399758982,0.002672595625591474,2
Kebili,2014,10,0.08981619084916853,0.08981619084916853,0.0,1
Kebili,2014,11,0.0871316123103493,0.09123779609108992,0.004106183780741452,2
Kebili,2014,12,0.08854889391879883,0.0926817702503072,0.004132876331507748,2
Kebili,2015,1,0.08704552371657641,0.09023319400661067,0.00318767029003362,2
Kebili,2015,2,0.09105242183567325,0.09561845835599116,0.004566036520317639,2
Kebili,2015,3,0.09099354713771196,0.09569104267991099,0.00469749554219902,2
Kebili,2015,4,0.09208659407286551,0.09498911728199345,0.002902523209128308,2
Kebili,2015,5,0.09234244872420422,0.09474657178495095,0.0024041230607457146,2
Kebili,2015,6,0.09200451229614606,0.09380096809178261,0.00179645579563555,2
Kebili,2015,7,0.09295115197107733,0.09465496175383434,0.0017038097827564561,2
Kebili,2015,8,0.09262917339497637,0.0951560539096298,0.0025268805146526825,2
Kebili,2015,9,0.08930049837103259,0.09227428360117967,0.0029737852301464003,2
Kebili,2015,10,0.09032760279688462,0.09032760279688462,0.0,1
Kebili,2015,11,0.08779629997065284,0.09006721131277678,0.0022709113421255024,2
Kebili,2015,12,0.08855586589486743,0.09125109158162857,0.002695225686760064,2
Kebili,2016,1,0.08794879482748279,0.09130461398939105,0.0033558191619086526,2
Kebili,2016,2,0.09195456934960299,0.0961401388586668,0.004185569509062612,2
Kebili,2016,3,0.09074441075262171,0.09327261168050728,0.002528200927885431,2
Kebili,2016,4,0.08886341129088787,0.09174312905579267,0.002879717764905738,2
Kebili,2016,5,0.0900507322102596,0.09280047264973607,0.002749740439475885,2
Kebili,2016,6,0.08882601397802539,0.09104487521137075,0.002218861233346049,2
Kebili,2016,7,0.09035974173607993,0.09225990062087262,0.0019001588847931462,2
Kebili,2016,8,0.09175545702144916,0.09350049871262685,0.0017450416911778664,2
Kebili,2016,9,0.08974519349698186,0.09320055942913527,0.0034553659321524344,2
Kebili,2016,10,0.08832202422613324,0.09092991735025424,0.0026078931241208395,2
Kebili,2016,11,0.09101141948565192,0.09101141948565192,0.0,1
Kebili,2016,12,0.09464645695124112,0.10105659653524864,0.0064101395840083265,2
Kebili,2017,1,0.08917547018226427,0.09269541563479834,0.0035199454525342085,2
Kebili,2017,2,0.09406415718670674,0.09921836971599585,0.00515421252928806,2
Kebili,2017,3,0.09583940685917768,0.09944488838090722,0.0036054815217298358,2
Kebili,2017,4,0.09470318444052689,0.09837408759893328,0.003670903158406723,2
Kebili,2017,5,0.09112171456758576,0.09393231991857638,0.0028106053509892375,2
Kebili,2017,6,0.09073002993816634,0.09328200106606438,0.0025519711278981453,2
Kebili,2017,7,0.09059456059607679,0.09275219642727638,0.0021576358311991167,2
Kebili,2017,8,0.09057588260971444,0.09227376113687116,0.0016978785271573435,2
Kebili,2017,9,0.09001182219584486,0.09311640238197189,0.0031045801861265205,2
Kebili,2017,10,0.09013976415655649,0.09013976415655649,0.0,1
Kebili,2017,11,0.09052337228368677,0.09428851035838309,0.0037651380746969282,2
Kebili,2017,12,0.09204097803143989,0.09675738785579716,0.004716409824358188,2
Kebili,2018,1,0.08914358161689664,0.09232951535959047,0.0031859337426937153,2
Kebili,2018,2,0.10250606444089834,0.11023321732221446,0.007727152881315806,2
Kebili,2018,3,0.09871272515947019,0.10196168539837101,0.003248960238900622,2
Kebili,2018,4,0.09673820330741449,0.09940285409737673,0.0026646507899614653,2
Kebili,2018,5,0.09376935442232617,0.0962191908933101,0.002449836470982786,2
Kebili,2018,6,0.09286926395807416,0.09528641447439715,0.0024171505163228684,2
Kebili,2018,7,0.09198332843473143,0.09411726569889466,0.0021339372641638655,2
Kebili,2018,8,0.09094446962306897,0.09290811672279779,0.00196364709972926,2
Kebili,2018,9,0.09333312166864162,0.09702714455223754,0.0036940228835965015,2
Kebili,2018,10,0.0892761454480859,0.0892761454480859,0.0,1
Kebili,2018,11,0.09212455219577356,0.09528278974107651,0.0031582375453029663,2
Kebili,2018,12,0.09227464088664507,0.09539504387883255,0.003120402992188508,2
Kebili,2019,1,0.09091393718567083,0.09442242587520401,0.003508488689533681,2
Kebili,2019,2,0.09071850250882554,0.09309964833266644,0.0023811458238395455,2
Kebili,2019,3,0.0939521210949089,0.09696132236395175,0.003009201269043331,2
Kebili,2019,4,0.09222286861003146,0.09533350171734684,0.003110633107314412,2
Kebili,2019,5,0.09210574218698346,0.09513202228122689,0.003026280094245044,2
Kebili,2019,6,0.08978395750542226,0.09186808310413964,0.0020841255987160676,2
Kebili,2019,7,0.08979460115127363,0.09175467192227134,0.0019600707709978875,2
Kebili,2019,8,0.08999758969130663,0.09260166766165069,0.0026040779703447184,2
Kebili,2019,9,0.08967236769521378,0.09253995394732263,0.002867586252108225,2
Kebili,2019,10,0.08715527408698828,0.08715527408698828,0.0,1
Kebili,2019,11,0.09332997772516638,0.09851960993459863,0.005189632209431067,2
Kebili,2019,12,0.0888713173519694,0.09188573710086718,0.003014419748897914,2
Kebili,2020,1,0.09216409559077868,0.0967588181023856,0.004594722511607985,2
Kebili,2020,2,0.0886958624614853,0.09163534241449948,0.002939479953014116,2
Kebili,2020,3,0.09251494437905632,0.09612305623959094,0.0036081118605343515,2
Kebili,2020,4,0.09061173420269739,0.09420500509265793,0.0035932708899598146,2
Kebili,2020,5,0.08987850905289402,0.09265285218590359,0.00277434313300955,2
Kebili,2020,6,0.09239457989976978,0.0949646527305059,0.0025700728307367095,2
Kebili,2020,7,0.09079305717570436,0.09319256598541313,0.002399508809707878,2
Kebili,2020,8,0.09170656151096754,0.09384260355347956,0.002136042042510878,2
Kebili,2020,9,0.09098865341921777,0.09371994136794319,0.0027312879487254187,2
Kebili,2020,10,0.09076148526065733,0.09334869818546758,0.0025872129248101887,2
Kebili,2020,11,0.09158270698812607,0.09158270698812607,0.0,1
Kebili,2020,12,0.08932245072434591,0.09326936117425767,0.003946910449911191,2
Kebili,2021,1,0.08922476778516154,0.09252763156345588,0.0033028637782936015,2
Kebili,2021,2,0.09338100744921887,0.0964764463560132,0.0030954389067946882,2
Kebili,2021,3,0.09428845968457335,0.09714683760318484,0.0028583779186114023,2
Kebili,2021,4,0.09221884803473793,0.09520317414910039,0.002984326114363007,2
Kebili,2021,5,0.09254864238209984,0.09467377967016095,0.0021251372880609675,2
Kebili,2021,6,0.09197704261188323,0.0939870229913088,0.0020099803794251096,2
Kebili,2021,7,0.09239801145807928,0.09429973556267816,0.0019017241045987015,2
Kebili,2021,8,0.09180883870704212,0.09368188608699489,0.0018730473799526367,2
Kebili,2021,9,0.09089759693018903,0.09312368163269735,0.0022260847025072777,2
Kebili,2021,10,0.08866062693681957,0.08866062693681957,0.0,1
Kebili,2021,11,0.08981578978773692,0.09422364226944539,0.004407852481709077,2
Kebili,2021,12,0.08712130909557139,0.09159346631076946,0.004472157215198222,2
Kebili,2022,1,0.08717319147445535,0.09091964947228043,0.0037464579978262673,2
Kebili,2022,2,0.09536022932146603,0.09872394045915708,0.0033637111376924314,2
Kebili,2022,3,0.09180201557871985,0.09644933952446977,0.004647323945750229,2
Kebili,2022,4,0.09245939849957477,0.09515540084014708,0.0026960023405726706,2
Kebili,2022,5,0.09258473281466366,0.09497643487264404,0.0023917020579799536,2
Kebili,2022,6,0.09051734470158067,0.09237298080547413,0.001855636103892791,2
Kebili,2022,7,0.09200842488414623,0.09379244411632114,0.001784019232175301,2
Kebili,2022,8,0.09327044191209524,0.0952086232557452,0.0019381813436503714,2
Kebili,2022,9,0.0924249772258594,0.09481626722705529,0.0023912900011963047,2
Kebili,2022,10,0.095239610158452,0.095239610158452,0.0,1
Kebili,2022,11,0.09309161022008397,0.09587896963055348,0.0027873594104698726,2
Kebili,2022,12,0.09312385351259476,0.09614249889490654,0.0030186453823111943,2
Kebili,2023,1,0.09231648821653435,0.09492159825848083,0.002605110041946273,2
Kebili,2023,2,0.09490891765158431,0.0977875308615592,0.0028786132099757125,2
Kebili,2023,3,0.09521951626517727,0.09767788837669199,0.002458372111514304,2
Kebili,2023,4,0.09560377724411527,0.09825712411620006,0.0026533468720824002,2
Kebili,2023,5,0.0927322029916957,0.0970902691513191,0.0043580661596249685,2
Kebili,2023,6,0.09195426435708465,0.09456143574407107,0.002607171386986262,2
Kebili,2023,7,0.09340270697213685,0.09547096857001484,0.002068261597877646,2
Kebili,2023,8,0.09166024593601385,0.09419382956322724,0.0025335836272131415,2
Kebili,2023,9,0.09020272271452993,0.0927645427372554,0.0025618200227254364,2
Kebili,2023,10,0.08512375550420587,0.08512375550420587,0.0,1
Kebili,2023,11,0.08947493191015171,0.0933628451752323,0.003887913265081403,2
Kebili,2023,12,0.09366591168589938,0.09839436922351966,0.004728457537619268,2
Kebili,2024,1,0.08884507205669978,0.09302149146313152,0.0041764194064317995,2
Kebili,2024,2,0.0949033347854705,0.09891770187802483,0.004014367092554316,2
Kebili,2024,3,0.09398316641018159,0.09713416855233767,0.0031510021421575045,2
Kebili,2024,4,0.09452422576278328,0.09759275793213884,0.0030685321693555722,2
Kebili,2024,5,0.09259950138185727,0.09585550295493438,0.003256001573076442,2
Kebili,2024,6,0.0935428362589045,0.09570566750873284,0.0021628312498282857,2
Kebili,2024,7,0.09429310667048699,0.09587182466258891,0.0015787179921020811,2
Kebili,2024,8,0.0920026116238174,0.094661990638,0.0026593790141831043,2
Kebili,2024,9,0.09030605036286692,0.092691007953616,0.002384957590748062,2
Kebili,2024,10,0.08818263608194336,0.09221605224090701,0.004033416158963539,2
Kebili,2024,11,0.08891763216378924,0.08891763216378924,0.0,1
Kebili,2024,12,0.09000331622311086,0.09406267622432062,0.004059360001209379,2
Tozeur,2002,1,0.09642392698942193,0.10345317665756629,0.007029249668143941,2
Tozeur,2002,2,0.08928416838729794,0.09280008216317288,0.0035159137758755464,2
Tozeur,2002,3,0.08845401711601614,0.09449451647927956,0.006040499363263518,2
Tozeur,2002,4,0.09210188410496632,0.09526484545792745,0.0031629613529610815,2
Tozeur,2002,5,0.07811352247348244,0.08454958182204414,0.00643605934856181,2
Tozeur,2002,6,0.08488716664062758,0.08806453591294967,0.003177369272322044,2
Tozeur,2002,7,0.0912732495647377,0.09493119958232811,0.0036579500175903897,2
Tozeur,2002,8,0.09270274532900621,0.09725013341680738,0.004547388087801098,2
Tozeur,2002,9,0.09377286344840265,0.09678581965914064,0.0030129562107378757,2
Tozeur,2002,10,0.09412497900961356,0.09412497900961356,0.0,1
Tozeur,2002,11,0.09481883944798929,0.10225077391864361,0.007431934470654457,2
Tozeur,2002,12,0.09414025009188533,0.0980543257618082,0.003914075669922124,2
Tozeur,2003,1,0.09353924513849153,0.10307464653537811,0.009535401396886365,2
Tozeur,2003,2,0.08656842854458284,0.09278509862457866,0.006216670079995645,2
Tozeur,2003,3,0.08755366552547299,0.09213565116902611,0.004581985643552977,2
Tozeur,2003,4,0.09041711688751063,0.09696876945193465,0.006551652564423898,2
Tozeur,2003,5,0.09027007863948597,0.0948673469387756,0.0045972682992897786,2
Tozeur,2003,6,0.08630341182295476,0.08883948328243575,0.002536071459480948,2
Tozeur,2003,7,0.08764219477954754,0.09018697736185384,0.002544782582306443,2
Tozeur,2003,8,0.09004183608840334,0.09285771991012672,0.002815883821722774,2
Tozeur,2003,9,0.08322324372002461,0.09185164376925524,0.008628400049230414,2
Tozeur,2003,10,0.09022507572836916,0.09022507572836916,0.0,1
Tozeur,2003,11,0.0965459007489097,0.10485693604423074,0.008311035295320944,2
Tozeur,2003,12,0.1041539313856033,0.11278349885421596,0.008629567468612511,2
Tozeur,2004,1,0.10820723781038778,0.11922156394110361,0.011014326130715894,2
Tozeur,2004,2,0.0993850758473457,0.10837315994333288,0.00898808409598722,2
Tozeur,2004,3,0.1011463280311295,0.10656740178915655,0.005421073758026677,2
Tozeur,2004,4,0.09372445500863756,0.09839470401587931,0.004670249007241815,2
Tozeur,2004,5,0.09437091670947172,0.09775066202611486,0.0033797453166429553,2
Tozeur,2004,6,0.09506244401158605,0.09875591445588511,0.0036934704442993663,2
Tozeur,2004,7,0.09257284734734333,0.09499160114781165,0.0024187538004682816,2
Tozeur,2004,8,0.09863534646220601,0.10524413831512694,0.006608791852920022,2
Tozeur,2004,9,0.09177486714518376,0.09441388372168841,0.0026390165765044628,2
Tozeur,2004,10,0.09407073993501108,0.10004188276180669,0.005971142826795274,2
Tozeur,2004,11,0.09312401925230533,0.09312401925230533,0.0,1
Tozeur,2004,12,0.09794070736240172,0.10667994964235845,0.008739242279956618,2
Tozeur,2005,1,0.0975334602778713,0.10469942103624492,0.007165960758373908,2
Tozeur,2005,2,0.10032749810889756,0.10393473748809934,0.0036072393792015854,2
Tozeur,2005,3,0.10218587532440963,0.10523479059630671,0.0030489152718972154,2
Tozeur,2005,4,0.09466561046900437,0.10030997861059969,0.005644368141594905,2
Tozeur,2005,5,0.08997820177859094,0.09275201636969127,0.002773814591100574,2
Tozeur,2005,6,0.08840970019995671,0.09305470319537198,0.004645002995415317,2
Tozeur,2005,7,0.08693999264353007,0.08904939698300407,0.002109404339474428,2
Tozeur,2005,8,0.08952350409073707,0.09249024000413636,0.0029667359133993447,2
Tozeur,2005,9,0.08986789156484334,0.09662397208924878,0.006756080524405583,2
Tozeur,2005,10,0.08192643577117129,0.08192643577117129,0.0,1
Tozeur,2005,11,0.0899565485229172,0.09536350454595027,0.00540695602303265,2
Tozeur,2005,12,0.10057015304132973,0.10848333024398647,0.007913177202657032,2
Tozeur,2006,1,0.09344542790607421,0.10789744204164206,0.014452014135567558,2
Tozeur,2006,2,0.09612895078835056,0.10492770963884465,0.008798758850493185,2
Tozeur,2006,3,0.0960334036853157,0.10205160594721985,0.006018202261903864,2
Tozeur,2006,4,0.09681901827371907,0.10327875385104744,0.006459735577328374,2
Tozeur,2006,5,0.08620777748616658,0.09343107257222444,0.0072232950860578,2
Tozeur,2006,6,0.08786595477316289,0.09148124667722474,0.003615291904061305,2
Tozeur,2006,7,0.08727933556856152,0.08981908107628149,0.0025397455077200495,2
Tozeur,2006,8,0.08784164770881651,0.09041901015294047,0.002577362444123994,2
Tozeur,2006,9,0.09019218738935779,0.09927865999844913,0.009086472609090929,2
Tozeur,2006,10,0.09435738468213195,0.09435738468213195,0.0,1
Tozeur,2006,11,0.09875242142648691,0.10862754364195613,0.009875122215469236,2
Tozeur,2006,12,0.10412107226874827,0.10981173640795178,0.005690664139203071,2
Tozeur,2007,1,0.09942075055665221,0.10423413789925247,0.004813387342600228,2
Tozeur,2007,2,0.10111943808145109,0.10924741006167282,0.008127971980222373,2
Tozeur,2007,3,0.09755003192112321,0.10678176798063993,0.009231736059517149,2
Tozeur,2007,4,0.08620927024827667,0.09742820680841592,0.011218936560139225,2
Tozeur,2007,5,0.0776639545938598,0.08433604903462577,0.0066720944407659055,2
Tozeur,2007,6,0.08542992866640492,0.08961378351858444,0.00418385485217931,2
Tozeur,2007,7,0.0884171399291667,0.09090666921061528,0.002489529281448733,2
Tozeur,2007,8,0.09053670783067863,0.09302872822423014,0.002492020393551506,2
Tozeur,2007,9,0.09176647559888616,0.09435282844756532,0.0025863528486792455,2
Tozeur,2007,10,0.0955762423105501,0.0955762423105501,0.0,1
Tozeur,2007,11,0.0945668725054599,0.09809602014402694,0.003529147638567496,2
Tozeur,2007,12,0.09425571396537935,0.09805261050721989,0.0037968965418408267,2
Tozeur,2008,1,0.10071760787147956,0.10856580775615872,0.007848199884679252,2
Tozeur,2008,2,0.09266136566208821,0.09616536619935175,0.0035040005372640043,2
Tozeur,2008,3,0.09331669123506661,0.09730416396442362,0.003987472729357226,2
Tozeur,2008,4,0.09743647047352279,0.10155545547733881,0.004118985003815929,2
