governorate,year,month,temp_2m_K_mean,temp_2m_K_max,temp_2m_K_std,image_count,precip_m_mean,precip_m_max,precip_m_std,dewpoint_2m_K_mean,dewpoint_2m_K_max,dewpoint_2m_K_std,solar_rad_Jm2_mean,solar_rad_Jm2_max,solar_rad_Jm2_std,wind_u_ms_mean,wind_u_ms_max,wind_u_ms_std,wind_v_ms_mean,wind_v_ms_max,wind_v_ms_std
Gabes,2010,7,302.284103742509,302.284103742509,0,1,0.00014605527667971248,0.00014605527667971248,0,289.06212265722513,289.06212265722513,0,858637116.0407608,858637116.0407608,0,-3.6496035967239093,-3.6496035967239093,0,-0.12186828974326255,-0.12186828974326255,0
Gabes,2010,8,302.30494817536885,302.30494817536885,0,1,3.254206421186284e-05,3.254206421186284e-05,0,289.79093287758246,289.79093287758246,0,777922547.1487312,777922547.1487312,0,-3.601022199533826,-3.601022199533826,0,-0.22471616698186533,-0.22471616698186533,0
Gabes,2010,9,298.9700133440336,298.9700133440336,0,1,0.01328890771295725,0.01328890771295725,0,288.18956019705195,288.18956019705195,0,587953770.682144,587953770.682144,0,-1.7496129211655909,-1.7496129211655909,0,-0.5651425883613908,-0.5651425883613908,0
Gabes,2010,10,294.0387507743687,294.0387507743687,0,1,0.028375516319314797,0.028375516319314797,0,284.94664119736683,284.94664119736683,0,496579356.43225473,496579356.43225473,0,0.7370225393627198,0.7370225393627198,0,0.6373745375883441,0.6373745375883441,0
Gabes,2010,11,288.60352604023797,288.60352604023797,0,1,0.027501141061122784,0.027501141061122784,0,278.88755920884034,278.88755920884034,0,385165560.8460577,385165560.8460577,0,2.731784518815444,2.731784518815444,0,1.696855562392933,1.696855562392933,0
Gabes,2010,12,285.38656364157765,285.38656364157765,0,1,0.014291816106981216,0.014291816106981216,0,275.1849878796604,275.1849878796604,0,337687762.135846,337687762.135846,0,3.2670681961020156,3.2670681961020156,0,1.6877659093369926,1.6877659093369926,0
Gabes,2011,1,284.27284059436687,284.27284059436687,0,1,0.007941651657254214,0.007941651657254214,0,276.63283189050765,276.63283189050765,0,368993081.6556375,368993081.6556375,0,1.240265999791154,1.240265999791154,0,0.7026701335857284,0.7026701335857284,0
Gabes,2011,2,284.33501596815034,284.33501596815034,0,1,0.011212492405210306,0.011212492405210306,0,276.33637947304004,276.33637947304004,0,424066854.2694791,424066854.2694791,0,1.5675679198114767,1.5675679198114767,0,-0.696349254365717,-0.696349254365717,0
Gabes,2011,3,287.40005277140534,287.40005277140534,0,1,0.024734199163669274,0.024734199163669274,0,279.52976223958024,279.52976223958024,0,593631598.120432,593631598.120432,0,-1.5725031481849,-1.5725031481849,0,-0.11342413765870711,-0.11342413765870711,0
Gabes,2011,4,292.4075816923177,292.4075816923177,0,1,0.006727873843472376,0.006727873843472376,0,280.7873945397285,280.7873945397285,0,743490408.2950349,743490408.2950349,0,-1.3108080576243502,-1.3108080576243502,0,-0.28717854391127107,-0.28717854391127107,0
Gabes,2011,5,294.60092401294855,294.60092401294855,0,1,0.007546444915157097,0.007546444915157097,0,283.15449257896125,283.15449257896125,0,773462124.8201443,773462124.8201443,0,-2.690837062536603,-2.690837062536603,0,-0.8683806789695971,-0.8683806789695971,0
Gabes,2011,6,298.10156275312187,298.10156275312187,0,1,0.0020601833671385675,0.0020601833671385675,0,286.9668420112687,286.9668420112687,0,826951693.9358243,826951693.9358243,0,-3.6667053655631587,-3.6667053655631587,0,-1.0433155287791995,-1.0433155287791995,0
Gabes,2011,7,302.38844711853227,302.38844711853227,0,1,0.00017835234509130704,0.00017835234509130704,0,288.0751490092706,288.0751490092706,0,871931767.7690686,871931767.7690686,0,-3.879578316056568,-3.879578316056568,0,-0.33312142396712524,-0.33312142396712524,0
Gabes,2011,8,301.69680519612785,301.69680519612785,0,1,0.0006920363217350782,0.0006920363217350782,0,288.82383423652726,288.82383423652726,0,798150256.1212119,798150256.1212119,0,-3.0308881820210845,-3.0308881820210845,0,-0.3058944870131636,-0.3058944870131636,0
Gabes,2011,9,300.4203627023307,300.4203627023307,0,1,0.00397426575120182,0.00397426575120182,0,288.9579775753483,288.9579775753483,0,637847247.806904,637847247.806904,0,-2.7449228021516388,-2.7449228021516388,0,-0.3723531885972031,-0.3723531885972031,0
Gabes,2011,10,292.8884468911106,292.8884468911106,0,1,0.041989410294809654,0.041989410294809654,0,286.8540810164038,286.8540810164038,0,476472906.8625208,476472906.8625208,0,-1.2966523810648871,-1.2966523810648871,0,-0.6897976452876633,-0.6897976452876633,0
Gabes,2011,11,289.61851402842586,289.61851402842586,0,1,0.006852443499968229,0.006852443499968229,0,282.20312785596315,282.20312785596315,0,370066768.695292,370066768.695292,0,-0.19686859444406102,-0.19686859444406102,0,0.24009705437697015,0.24009705437697015,0
Gabes,2011,12,285.02015805293695,285.02015805293695,0,1,0.004632774655886496,0.004632774655886496,0,277.83932325897683,277.83932325897683,0,323320735.80968696,323320735.80968696,0,1.8361501656277508,1.8361501656277508,0,0.21690211489579359,0.21690211489579359,0
Gabes,2012,1,283.1731771578731,283.1731771578731,0,1,0.026213275004622498,0.026213275004622498,0,276.3365420624617,276.3365420624617,0,363702122.96420026,363702122.96420026,0,1.2633087041934514,1.2633087041934514,0,-0.3098911882863442,-0.3098911882863442,0
Gabes,2012,2,281.5697837066494,281.5697837066494,0,1,0.014842589518550985,0.014842589518550985,0,274.38570770553144,274.38570770553144,0,454170419.48788226,454170419.48788226,0,1.800231390963598,1.800231390963598,0,-0.06121974221345975,-0.06121974221345975,0
Gabes,2012,3,286.48352420001567,286.48352420001567,0,1,0.061009599650097925,0.061009599650097925,0,280.39795379447435,280.39795379447435,0,586332981.8329473,586332981.8329473,0,-1.556262638486945,-1.556262638486945,0,-0.9923410686066966,-0.9923410686066966,0
Gabes,2012,4,291.91156615671525,291.91156615671525,0,1,0.01163918369587229,0.01163918369587229,0,280.49642635509116,280.49642635509116,0,747978130.5470248,747978130.5470248,0,-0.4716412409360033,-0.4716412409360033,0,0.0735919183968193,0.0735919183968193,0
Gabes,2012,5,295.19133333228416,295.19133333228416,0,1,0.000966812746320852,0.000966812746320852,0,283.02710975357525,283.02710975357525,0,836565904.9706244,836565904.9706244,0,-3.164349496725823,-3.164349496725823,0,-1.066515344798946,-1.066515344798946,0
Gabes,2012,6,300.74974764544237,300.74974764544237,0,1,0.00014738972274316853,0.00014738972274316853,0,286.8041134669475,286.8041134669475,0,841712073.5030873,841712073.5030873,0,-3.941039163254017,-3.941039163254017,0,-0.7684081032716831,-0.7684081032716831,0
Gabes,2012,7,303.62188009301605,303.62188009301605,0,1,5.593651863806863e-05,5.593651863806863e-05,0,288.1586171662142,288.1586171662142,0,872235546.6893667,872235546.6893667,0,-3.161651856552606,-3.161651856552606,0,-0.20030470779913367,-0.20030470779913367,0
Gabes,2012,8,303.5991438136946,303.5991438136946,0,1,0.00016745466844196753,0.00016745466844196753,0,288.4773969373501,288.4773969373501,0,799862710.9130882,799862710.9130882,0,-2.587281514489599,-2.587281514489599,0,-0.0342132706905224,-0.0342132706905224,0
Gabes,2012,9,300.7036523422528,300.7036523422528,0,1,0.004680056282743089,0.004680056282743089,0,287.05659314778893,287.05659314778893,0,626031602.7545397,626031602.7545397,0,-1.312755127815412,-1.312755127815412,0,-0.09655235557024419,-0.09655235557024419,0
Gabes,2012,10,297.2537322936682,297.2537322936682,0,1,0.003632023703785398,0.003632023703785398,0,287.35120384711007,287.35120384711007,0,490629134.2691497,490629134.2691497,0,-1.3149070067124182,-1.3149070067124182,0,0.041168167766358954,0.041168167766358954,0
Gabes,2012,11,292.07578079269723,292.07578079269723,0,1,0.002218225708304282,0.002218225708304282,0,282.3508261936739,282.3508261936739,0,374189227.0135988,374189227.0135988,0,0.6899783197412038,0.6899783197412038,0,1.129391765620342,1.129391765620342,0
Gabes,2012,12,284.93736994967156,284.93736994967156,0,1,0.00016760168157164097,0.00016760168157164097,0,275.8291401390383,275.8291401390383,0,357352125.09404975,357352125.09404975,0,2.2918328375791006,2.2918328375791006,0,0.5097983945672798,0.5097983945672798,0
Gabes,2013,1,284.53473447186707,284.53473447186707,0,1,0.0024033730116849337,0.0024033730116849337,0,275.2771811209406,275.2771811209406,0,388238395.69718385,388238395.69718385,0,3.7668953397152802,3.7668953397152802,0,1.3435819462984386,1.3435819462984386,0
Gabes,2013,2,284.66097474273306,284.66097474273306,0,1,0.0023479703348608183,0.0023479703348608183,0,272.49462676927755,272.49462676927755,0,454093064.3959023,454093064.3959023,0,2.862099611764423,2.862099611764423,0,0.8580191366059596,0.8580191366059596,0
Gabes,2013,3,290.73529441853077,290.73529441853077,0,1,0.0035744732491326528,0.0035744732491326528,0,276.2248588667673,276.2248588667673,0,639921615.0248412,639921615.0248412,0,1.5518887554880991,1.5518887554880991,0,0.7288753128339676,0.7288753128339676,0
Gabes,2013,4,292.818932500659,292.818932500659,0,1,0.015157861725146292,0.015157861725146292,0,280.4696623294348,280.4696623294348,0,724628113.6961842,724628113.6961842,0,-2.3265475532904305,-2.3265475532904305,0,-0.6640180347918913,-0.6640180347918913,0
Gabes,2013,5,296.01113399022756,296.01113399022756,0,1,0.0030681894722327254,0.0030681894722327254,0,283.1354050451715,283.1354050451715,0,796519319.3770926,796519319.3770926,0,-2.724621785490296,-2.724621785490296,0,-0.4105362346840348,-0.4105362346840348,0
Gabes,2013,6,297.78777918757226,297.78777918757226,0,1,0.00012590416276604343,0.00012590416276604343,0,285.2657691307241,285.2657691307241,0,861030412.2776886,861030412.2776886,0,-4.608725544447128,-4.608725544447128,0,-1.1111258134920567,-1.1111258134920567,0
Gabes,2013,7,301.52209439611556,301.52209439611556,0,1,0.0002350797379919652,0.0002350797379919652,0,289.05159289983226,289.05159289983226,0,855437469.7383014,855437469.7383014,0,-4.231939315655943,-4.231939315655943,0,-0.6141647216558187,-0.6141647216558187,0
Gabes,2013,8,301.83979736325176,301.83979736325176,0,1,0.009811310321796933,0.009811310321796933,0,289.22575189293036,289.22575189293036,0,769295349.4760319,769295349.4760319,0,-2.6214245779364664,-2.6214245779364664,0,-0.31880305723461405,-0.31880305723461405,0
Gabes,2013,9,299.389893296616,299.389893296616,0,1,0.02270663386191794,0.02270663386191794,0,290.6748975112646,290.6748975112646,0,604129882.3334072,604129882.3334072,0,-2.5691777095295607,-2.5691777095295607,0,-1.016622143049774,-1.016622143049774,0
Gabes,2013,10,297.871177615249,297.871177615249,0,1,0.004950479400701046,0.004950479400701046,0,285.75769792690915,285.75769792690915,0,506336663.5867897,506336663.5867897,0,-1.3530745408484968,-1.3530745408484968,0,0.36862214339849864,0.36862214339849864,0
Gabes,2013,11,289.1136434864536,289.1136434864536,0,1,0.007975766913285331,0.007975766913285331,0,279.6763192938278,279.6763192938278,0,360262178.351001,360262178.351001,0,1.9678176214998826,1.9678176214998826,0,0.2821855638409496,0.2821855638409496,0
Gabes,2013,12,284.5209387160067,284.5209387160067,0,1,0.01033628170124032,0.01033628170124032,0,279.19833373157,279.19833373157,0,317633578.95092267,317633578.95092267,0,0.5012785320176101,0.5012785320176101,0,-0.24347469455405613,-0.24347469455405613,0
Gabes,2014,1,285.06817227709405,285.06817227709405,0,1,0.004781586590365746,0.004781586590365746,0,276.10599095516994,276.10599095516994,0,387873588.8323518,387873588.8323518,0,2.868161972758223,2.868161972758223,0,1.4807732846243533,1.4807732846243533,0
Gabes,2014,2,286.4761598828543,286.4761598828543,0,1,0.018470979340502385,0.018470979340502385,0,276.5928624287404,276.5928624287404,0,428355302.9033799,428355302.9033799,0,1.463919727559559,1.463919727559559,0,0.5845961613134674,0.5845961613134674,0
Gabes,2014,3,287.38730670201676,287.38730670201676,0,1,0.0280529634888154,0.0280529634888154,0,278.81499794591167,278.81499794591167,0,611754107.5936117,611754107.5936117,0,-0.5378911952092101,-0.5378911952092101,0,-0.45022904341321085,-0.45022904341321085,0
Gabes,2014,4,292.9784959431465,292.9784959431465,0,1,0.002254275847231683,0.002254275847231683,0,279.3435277084415,279.3435277084415,0,743077392.4941994,743077392.4941994,0,-0.4242075469459042,-0.4242075469459042,0,0.09167727304506351,0.09167727304506351,0
Gabes,2014,5,295.27010204465165,295.27010204465165,0,1,0.003938391643623935,0.003938391643623935,0,283.2471794203946,283.2471794203946,0,827031344.1534778,827031344.1534778,0,-3.4699193983880243,-3.4699193983880243,0,-1.073401556628667,-1.073401556628667,0
Gabes,2014,6,299.2455677039725,299.2455677039725,0,1,0.00864101468198462,0.00864101468198462,0,285.84689812842424,285.84689812842424,0,846243252.0052825,846243252.0052825,0,-3.998172159589001,-3.998172159589001,0,-1.039827424212886,-1.039827424212886,0
Gabes,2014,7,301.67645280462006,301.67645280462006,0,1,0.00019363318930773346,0.00019363318930773346,0,288.73037063746835,288.73037063746835,0,864026479.0214509,864026479.0214509,0,-4.231412224277001,-4.231412224277001,0,-0.5371629845248946,-0.5371629845248946,0
Gabes,2014,8,302.2458897318316,302.2458897318316,0,1,0.0003753519245821654,0.0003753519245821654,0,290.4117400873592,290.4117400873592,0,788942220.3036724,788942220.3036724,0,-4.081585868037191,-4.081585868037191,0,-0.7363220360639291,-0.7363220360639291,0
Gabes,2014,9,302.0353136683533,302.0353136683533,0,1,0.0013837686307464506,0.0013837686307464506,0,288.5959384404252,288.5959384404252,0,622483730.2061962,622483730.2061962,0,-2.1574112019958664,-2.1574112019958664,0,-0.017784229899360574,-0.017784229899360574,0
Gabes,2014,10,296.41135190821325,296.41135190821325,0,1,0.00973820272152457,0.00973820272152457,0,284.8626115145897,284.8626115145897,0,513949041.5706943,513949041.5706943,0,-0.1808649246110571,-0.1808649246110571,0,-0.20256343236581847,-0.20256343236581847,0
Gabes,2014,11,291.059886385933,291.059886385933,0,1,0.015517936754225574,0.015517936754225574,0,281.39540903266055,281.39540903266055,0,379877960.3787699,379877960.3787699,0,1.0875219129629805,1.0875219129629805,0,1.319562298220321,1.319562298220321,0
Gabes,2014,12,284.8724249705426,284.8724249705426,0,1,0.01264557898973656,0.01264557898973656,0,277.5386098660996,277.5386098660996,0,333101667.60295534,333101667.60295534,0,3.2064836313341285,3.2064836313341285,0,0.6047453080378599,0.6047453080378599,0
Gabes,2015,1,282.81387477178225,282.81387477178225,0,1,0.009660036581111395,0.009660036581111395,0,275.46821807749717,275.46821807749717,0,381935543.70846266,381935543.70846266,0,3.4749013432572116,3.4749013432572116,0,1.0968396208886975,1.0968396208886975,0
Gabes,2015,2,283.87967467096877,283.87967467096877,0,1,0.04379933391308894,0.04379933391308894,0,275.13726998624793,275.13726998624793,0,412289304.8590497,412289304.8590497,0,2.101724668730215,2.101724668730215,0,0.5786374112049284,0.5786374112049284,0
Gabes,2015,3,286.972830607082,286.972830607082,0,1,0.030735109072032994,0.030735109072032994,0,279.1479930663619,279.1479930663619,0,618597756.8403049,618597756.8403049,0,0.5906311861004663,0.5906311861004663,0,-0.3270555081848518,-0.3270555081848518,0
Gabes,2015,4,291.5705477969539,291.5705477969539,0,1,0.00020686335815691897,0.00020686335815691897,0,279.66221053875466,279.66221053875466,0,772850340.0720277,772850340.0720277,0,-3.2610873157367517,-3.2610873157367517,0,-0.6036459118488424,-0.6036459118488424,0
Gabes,2015,5,297.1720338195849,297.1720338195849,0,1,0.00029907804605492743,0.00029907804605492743,0,281.0785814730682,281.0785814730682,0,850705525.4978759,850705525.4978759,0,-2.3107705679650237,-2.3107705679650237,0,-0.7127405711059546,-0.7127405711059546,0
Gabes,2015,6,299.15216466741407,299.15216466741407,0,1,0.0002882957245166877,0.0002882957245166877,0,285.96941013763865,285.96941013763865,0,850574990.2605561,850574990.2605561,0,-3.898983087143843,-3.898983087143843,0,-0.6430111426323072,-0.6430111426323072,0
Gabes,2015,7,301.98654956694986,301.98654956694986,0,1,0.0003725805932711638,0.0003725805932711638,0,288.7279882928729,288.7279882928729,0,874245447.5716171,874245447.5716171,0,-3.707989830727551,-3.707989830727551,0,-0.2860631545794659,-0.2860631545794659,0
Gabes,2015,8,302.9560897024509,302.9560897024509,0,1,0.002189156563204601,0.002189156563204601,0,291.42070189995303,291.42070189995303,0,746067488.5645853,746067488.5645853,0,-3.438010905226026,-3.438010905226026,0,-0.41313872372731014,-0.41313872372731014,0
Gabes,2015,9,300.1223398749743,300.1223398749743,0,1,0.00690484318902407,0.00690484318902407,0,289.2859353478487,289.2859353478487,0,618591062.8424911,618591062.8424911,0,-3.0240482550048147,-3.0240482550048147,0,-0.17275279177071845,-0.17275279177071845,0
Gabes,2015,10,296.4471284420441,296.4471284420441,0,1,0.003810324169964987,0.003810324169964987,0,285.8487403087289,285.8487403087289,0,492183459.5623351,492183459.5623351,0,-0.12407901219873534,-0.12407901219873534,0,-0.07295601187207229,-0.07295601187207229,0
Gabes,2015,11,289.2701302041881,289.2701302041881,0,1,0.016287327004725165,0.016287327004725165,0,283.05798930614253,283.05798930614253,0,367495558.7113538,367495558.7113538,0,0.2095345825679397,0.2095345825679397,0,-0.5456687771032014,-0.5456687771032014,0
Gabes,2015,12,285.1905807952323,285.1905807952323,0,1,0.001311440064317191,0.001311440064317191,0,279.23727631417114,279.23727631417114,0,331846776.77924114,331846776.77924114,0,0.8461951761109137,0.8461951761109137,0,0.20883171437241996,0.20883171437241996,0
Gabes,2016,1,285.28470859747085,285.28470859747085,0,1,0.0045437784462358955,0.0045437784462358955,0,275.7251544124225,275.7251544124225,0,377204452.7446906,377204452.7446906,0,2.958771970346601,2.958771970346601,0,1.2696019805517293,1.2696019805517293,0
Gabes,2016,2,287.1769714623406,287.1769714623406,0,1,0.0048966833616300885,0.0048966833616300885,0,275.30067769670757,275.30067769670757,0,472955193.94588983,472955193.94588983,0,2.4926620676414863,2.4926620676414863,0,1.127782021995648,1.127782021995648,0
Gabes,2016,3,289.1710977030275,289.1710977030275,0,1,0.003038733633760663,0.003038733633760663,0,274.4965778755031,274.4965778755031,0,655298238.9735624,655298238.9735624,0,1.8071476817663357,1.8071476817663357,0,1.1093601711518268,1.1093601711518268,0
Gabes,2016,4,293.61719820011297,293.61719820011297,0,1,0.004169481875879675,0.004169481875879675,0,281.86862272592435,281.86862272592435,0,739295057.4354854,739295057.4354854,0,-3.02925949093446,-3.02925949093446,0,-0.9992151809936788,-0.9992151809936788,0
Gabes,2016,5,296.5886588506415,296.5886588506415,0,1,0.004723807579555686,0.004723807579555686,0,283.15291579017634,283.15291579017634,0,825329823.8631544,825329823.8631544,0,-2.697296038175125,-2.697296038175125,0,-0.7089270404630332,-0.7089270404630332,0
Gabes,2016,6,300.30320071758945,300.30320071758945,0,1,0.0008362274626250504,0.0008362274626250504,0,285.68073172117096,285.68073172117096,0,843685312.725845,843685312.725845,0,-3.77679507683701,-3.77679507683701,0,-0.6729365244249125,-0.6729365244249125,0
