governorate,year,month,LST_Day_C_mean,LST_Day_C_max,LST_Day_C_std,LST_Night_C_mean,LST_Night_C_max,LST_Night_C_std,image_count
Tozeur,2002,6,45.83924841209253,49.40866963098511,3.1862183832459348,26.957075696335718,29.32436804605632,1.852464583898575,4
Tozeur,2002,7,43.149699902101126,46.199091664203095,2.735515989651194,27.11749197756958,28.520379097059255,1.245372093817253,4
Tozeur,2002,8,42.75869294520672,44.44231910333118,1.5828445439639693,26.52012613901644,27.57720003416918,0.9435105591001176,4
Tozeur,2002,9,39.49764049509199,41.67101104538328,1.7406003320238916,22.591388082743222,25.943185773070127,3.0293585540937324,4
Tozeur,2002,10,35.32579581196364,36.602941587716195,1.0512909324401818,17.616945865970973,18.724437137304683,0.8689310195784974,3
Tozeur,2002,11,26.109816107915734,30.859607988373735,3.910112156820124,11.76437486676121,13.713443468702152,1.4629346538657235,4
Tozeur,2002,12,21.31195035441064,23.106148918784353,1.8090924875955645,7.874989142322074,9.715179359621844,1.2161227018619174,4
Tozeur,2003,1,18.894654978365143,21.019520688597073,1.829701137053644,6.490449721608087,7.743748843702275,0.9760329205265967,4
Tozeur,2003,2,22.355185274583466,25.223309568581502,2.353555607195884,7.8121045274418455,11.549283764174765,2.4952784697282664,4
Tozeur,2003,3,30.11128658705858,32.33961867745399,1.6383380121413356,10.961114496798286,12.566525363243265,1.3183844806741833,4
Tozeur,2003,4,34.701225048040776,37.99361275181436,2.4444337490983465,17.857584503868182,20.42523372669001,1.9766435567299965,3
Tozeur,2003,5,40.91631089881547,44.080328203099135,4.007768506719032,21.67583435053815,22.74620122896326,1.0131594850842591,4
Tozeur,2003,6,47.22121255309413,49.876350212938505,2.518411131636024,27.231056392485876,28.87331123207664,1.629397924791626,4
Tozeur,2003,7,46.8674968837564,48.78919075456366,1.9225454053276172,29.25926462555045,30.466216537614716,1.068589732068938,4
Tozeur,2003,8,46.75958800676184,48.65579070533291,1.7894112845406502,28.496769320990502,29.379355856458393,0.8375232921682463,4
Tozeur,2003,9,41.00394511365156,44.4811932880218,2.3168190505758424,24.592017744697728,26.39371077439073,1.5015175306020732,4
Tozeur,2003,10,33.440692130131715,36.61571547713647,3.2521654293369626,18.79205290209088,20.959794619185928,1.6680035136764355,3
Tozeur,2003,11,25.53601863507986,28.47588297311541,2.6046460819629855,12.136399656960373,14.249422137748615,1.6002063478034707,4
Tozeur,2003,12,17.273743302464954,20.330346377907887,2.499232549760258,6.440912396186147,10.499564872377306,2.8952626010753044,4
Tozeur,2004,1,18.60250184614241,20.818961349589173,1.9087473732307807,7.123967430338319,8.646302994403674,1.5371616855074315,4
Tozeur,2004,2,23.215569175734437,25.36067853742807,1.6618978149186547,9.359396179356267,13.368877331843656,2.4862978726953058,4
Tozeur,2004,3,29.459112823187294,31.74436158315285,1.765250805490476,12.761905991729721,15.424004100290757,1.7953036239036217,4
Tozeur,2004,4,36.037428863102114,37.409946936752426,1.0998063582851447,16.90082592909392,18.010075655310295,1.0201930297849267,4
Tozeur,2004,5,38.660049342863125,40.14604442206448,1.1419453739053878,18.972861951631998,20.379982937934855,1.2161033190099393,3
Tozeur,2004,6,45.9980018725559,48.68193235194604,2.1538480662478783,25.659565400649537,29.76034174709705,2.957101997060639,4
Tozeur,2004,7,47.19781373181523,48.58365471010762,1.040528879336348,28.76467188119952,29.673472827143677,0.9805421412706967,4
Tozeur,2004,8,46.22828187925508,48.17298995271401,1.5542145244422447,28.59870175161537,29.86659413977621,1.0662678585377936,4
Tozeur,2004,9,41.397242009322355,43.60648313519381,1.9374608742734027,22.650839434688894,25.69877049723898,2.8491117896932625,4
Tozeur,2004,10,34.60774830756229,38.20580290055112,3.649683295908379,18.45440748194416,20.79323875763884,2.459769737352577,4
Tozeur,2004,11,23.71936863614743,26.27780807536971,2.218614293825151,10.36995675287244,11.46348171785095,0.9630092689477754,3
Tozeur,2004,12,18.945246442686805,20.796314144317254,1.7801765297620804,8.19729791905747,11.332218270796758,2.851331114131914,4
Tozeur,2005,1,18.047919117418406,19.58417981258704,1.42364959477894,4.681944212779029,5.924655864438638,1.4041151059930868,4
Tozeur,2005,2,21.613076401073148,24.204021072437417,1.9371262587204974,6.012733507513271,7.862952119438919,1.1900652949355481,4
Tozeur,2005,3,31.299076878203934,34.568599629310306,3.066660976556356,13.220814044844689,16.956638177438627,3.7595109264709774,4
Tozeur,2005,4,35.49872549669749,38.227502745328955,2.6214640550273693,15.696508293684838,19.012524219028375,2.964871686030151,3
Tozeur,2005,5,42.657543318313046,44.01053270060563,1.0654323773396235,21.495582689759285,23.37912295589606,1.4505071839422674,4
Tozeur,2005,6,46.131269339535955,49.081157590314724,2.3975991598412207,26.416541948552307,30.286059741956,2.9395189892211246,4
Tozeur,2005,7,44.6338197136538,47.55192503481522,2.2333092672170265,28.735059346313896,30.363047230898715,1.2376299018162356,4
Tozeur,2005,8,45.66278637406389,49.96373896388958,2.8355397688587565,27.91263265530905,29.107893970167332,0.8366823357610257,4
Tozeur,2005,9,38.992446880553196,42.928807195290844,3.2766986835149052,24.18167501598868,27.157542084741678,2.1503908444447686,4
Tozeur,2005,10,35.18445841056037,36.535107649492545,1.3574376563988855,19.552991737973972,21.07782675597078,1.30971651611814,3
Tozeur,2005,11,26.489245688306656,31.307121175506616,4.128976415826154,12.331702443052503,17.950569702133205,4.394852887383254,4
Tozeur,2005,12,17.512063857982426,18.931797968512793,1.120584348755772,5.742571136897808,7.562775890110403,1.2261416877633267,4
Tozeur,2006,1,16.041097170597023,18.205761110855107,1.8225076646472114,5.033757153684868,7.238604192682201,1.519424190034108,4
Tozeur,2006,2,21.482688699922427,26.07074842670436,2.8663002315822936,8.410119043872463,9.803994523953756,1.1007927935396276,4
Tozeur,2006,3,31.686505432210804,35.852624107416744,3.4767503121636123,14.617803482961733,18.153379918691083,2.8149415706713503,4
Tozeur,2006,4,35.267932414139906,36.76635794594297,1.4064450387091803,17.32007294838401,18.84195085270983,1.3469079346676447,3
Tozeur,2006,5,41.2402316698006,45.41623145287216,3.468388611556775,20.773082198016578,24.621292569459367,2.807535810446315,4
Tozeur,2006,6,43.49360730892571,47.245275628784135,3.723611450505917,26.019764185511253,29.71737238575555,3.2898304741610063,4
Tozeur,2006,7,47.57692682475876,49.35226006049267,1.9811521019060103,29.572330641018794,30.5368942095757,0.9433561756602266,4
Tozeur,2006,8,45.107701221095326,47.094083172510274,1.2925700330855787,28.29302095217121,30.13993956342245,1.4132799326327994,4
Tozeur,2006,9,38.910700946843534,40.52129976295192,1.3556519130185705,22.07064928857482,23.576110871952324,1.1442128069639768,4
Tozeur,2006,10,35.39999778200643,36.55381014574684,0.9289962426949395,19.67000114833617,20.668700450604874,0.8279543224129761,3
Tozeur,2006,11,26.9331064339046,28.986108286791115,1.511186027302642,12.70162422037702,14.171847491213226,1.1589079115614036,4
Tozeur,2006,12,20.31852133538949,22.62787719072043,1.6491082526112555,8.417999253675166,10.170362619465395,1.392715184348892,4
Tozeur,2007,1,21.06750883398258,22.521014735447277,1.2300152020028254,8.18023461744668,10.713190583718223,1.5246833206510382,4
Tozeur,2007,2,26.376335353880513,30.591447712862756,2.82602919534235,10.362219880902765,12.970473275613083,1.9331010434637068,4
Tozeur,2007,3,28.037455731920932,31.78765918131321,2.3733453436170686,11.95307735926888,13.94415252227455,1.5644533423659124,4
Tozeur,2007,4,32.01848894693621,35.12549671628292,2.5578801682237753,16.05058224016592,16.938329457464544,0.7541690639876186,3
Tozeur,2007,5,38.51919767549027,42.173935267558356,3.403496494121751,21.218087314950044,23.167971727326016,1.9826281397413201,4
Tozeur,2007,6,43.675164697260755,46.74771132289473,2.1810822396101424,26.315982605797696,28.55191319927195,2.16094825193304,4
Tozeur,2007,7,46.15914596945252,48.08469815992708,1.7398244683846338,28.26168277428268,29.62603888082744,1.2035162119735323,4
Tozeur,2007,8,45.08686331970668,46.24682487105093,1.0879981098979203,28.625654560056,29.802372908407765,0.9352673215166469,4
Tozeur,2007,9,39.0816328385185,40.94353736626022,1.8012060448217018,23.554658231359927,25.274336068733803,1.2563506706193601,4
Tozeur,2007,10,33.237478366133026,36.85119422092776,2.6356651617503304,16.694389656506967,19.68976345773202,2.3597199347866296,3
Tozeur,2007,11,26.505927662688055,30.417354750458845,2.4570714894815824,9.563626666441852,13.502885175692958,2.4922940009284273,4
Tozeur,2007,12,20.648159010253224,23.25376337951674,2.0045445319500046,6.515673802648768,8.96988584826449,2.3327160415603423,4
Tozeur,2008,1,20.07950874908532,22.14295268143062,2.1042171067179622,7.241034213487107,8.425382238592423,1.1575941637024687,4
Tozeur,2008,2,25.479994855903488,29.619027215005612,2.6259825716899456,8.812375625637141,12.656922207997528,2.3121165035735056,4
Tozeur,2008,3,31.887578538327293,35.57485017865708,3.229389931875998,12.092519872023296,14.539043748798797,2.0215380379006436,4
Tozeur,2008,4,37.538881715378196,39.992928347193924,1.9462977907308199,17.056189472098765,19.079855118563454,1.8865904522148438,4
Tozeur,2008,5,41.82974508809974,43.3441236921049,1.418853942365338,21.787078602769178,23.596728939083544,1.638522080003725,3
Tozeur,2008,6,45.167474606409264,47.476269848138834,1.9700984785075137,25.668659093642415,28.078906825163223,2.297720062834955,4
Tozeur,2008,7,47.210152319395426,50.433786901774084,2.3271891407732523,29.292552613654323,30.471076809641037,0.9460081104404298,4
Tozeur,2008,8,46.20596896626145,49.97978002524447,2.335249396908457,28.941064603183325,30.37672651127971,1.037149264933898,4
Tozeur,2008,9,41.30843172588745,46.77862945982493,3.97761568989594,23.600678198359834,27.45426191956089,2.937502936377471,4
Tozeur,2008,10,32.91862399445637,37.68339241738434,4.392263355692691,16.997678746114328,20.16187081386497,3.310291055298108,4
Tozeur,2008,11,25.182114956132885,26.906900560080757,1.5371581008491813,9.85450487602655,11.628071548275623,1.7117690116609035,3
Tozeur,2008,12,18.505583755353978,20.595079388324933,1.8847062875556362,6.006734839995342,7.958877107047042,1.275463078378857,4
Tozeur,2009,1,17.926926138192133,20.383234070628895,2.0869072856178934,7.912908859198299,9.985995618713392,1.41803543129287,4
Tozeur,2009,2,21.69740240734723,24.021379093687266,1.9975126238870453,8.043178829663724,9.186313593565428,0.8499058349999251,4
Tozeur,2009,3,28.487100719396157,30.451056763105075,1.4825028803071085,11.53295573866493,13.580956408558965,1.4194929663582505,4
Tozeur,2009,4,32.99687220947758,36.091896564320415,2.2530626055696636,15.603994434035105,16.9898497009642,1.245206726905492,3
Tozeur,2009,5,41.13673666084797,45.475779971293484,2.9483205939773223,21.64195688568987,24.936153470916324,2.926068467824139,4
Tozeur,2009,6,46.12390307948905,47.34042668650874,1.2011917112390496,27.269746971708226,29.05287881325357,1.3239301516453217,4
Tozeur,2009,7,47.77446667558377,48.948578194950294,1.2509554267148135,29.91444262796265,30.55661234830442,0.49258541457522814,4
Tozeur,2009,8,46.184477727148504,47.98137925104492,1.654909952519959,29.290505629469962,30.583092021629884,1.0685377096267237,4
Tozeur,2009,9,38.310662759513626,40.652143312356095,1.9036644663532603,22.931830448817767,24.96224145857054,1.6601070017879724,4
Tozeur,2009,10,32.79611076704761,35.572114954259376,2.0069668686746,17.357167236338817,19.650348097602173,1.698768104714229,3
Tozeur,2009,11,26.27033403563545,29.508932485700054,2.3263700528996947,10.973654218365219,13.825989088370976,2.1780805550776616,4
Tozeur,2009,12,21.05001727630114,22.191606529516864,0.9196801276096015,7.7803078449532865,8.65602014402719,0.7511544593438773,4
Tozeur,2010,1,18.86841722057452,21.340513920025852,2.4729051306435994,7.26986637806521,9.078794303203463,1.7353852086070773,4
Tozeur,2010,2,25.198190582719498,30.702861374183403,4.1518555423419174,11.04931441800704,15.077325122261277,3.061600691529655,4
Tozeur,2010,3,29.50634334821106,31.63863325888817,2.2273875444102953,12.036189304437968,14.507418570225877,2.0418999805753724,4
Tozeur,2010,4,36.06686210486835,38.759022494276,2.054806553954682,18.107795717174287,19.690194909929644,1.3261006377546187,3
Tozeur,2010,5,40.0825659974845,42.82642214786427,1.9525735234486192,19.537903702925256,21.834617772647313,1.5088076822932952,4
Tozeur,2010,6,45.126844389019304,46.33893168767216,0.9370987984940649,26.714589080165922,27.72878361412289,0.7739487094252379,4
Tozeur,2010,7,47.67758936228558,49.385226949071146,1.1015292107402128,30.5731529527601,31.484271552097255,0.6421792683938702,4
Tozeur,2010,8,45.22399327633251,48.182876688925305,2.149710015721159,29.19804097031214,31.359657016521414,1.5293309550454788,4
Tozeur,2010,9,41.55389159238077,44.698992349046506,2.1492787932198727,23.809155581382136,26.435171581657883,1.8840052215404341,4
Tozeur,2010,10,33.06374235457232,36.59552264657576,3.0688511540570613,16.2591867119707,18.62509679181461,1.9796030276819014,3
Tozeur,2010,11,25.106015942203296,26.45503746798056,1.0784281458202671,11.660133896373967,13.695152282866125,1.987898717142721,4
Tozeur,2010,12,18.73893749023534,21.649534479871132,2.6828843467159165,6.258604130863138,8.84116961693526,2.171159246626886,4
Tozeur,2011,1,19.40741861692081,20.92669427435167,1.224300469267654,6.852868534427023,8.618842252327514,1.2306624318332706,4
Tozeur,2011,2,23.185498384056004,24.97095191000824,1.4664110081327877,8.052422678384538,8.942131386894088,0.6848347692153597,4
Tozeur,2011,3,31.742433752429125,37.42995681656478,3.907568410202265,13.697545852895383,16.77846986544796,2.0069765254947605,4
Tozeur,2011,4,36.00571723055015,38.320304936646664,1.8111006807445071,17.44804596079769,18.646077028817796,1.008040449670679,3
Tozeur,2011,5,40.879276645614276,45.658342372031555,3.4861564237362193,20.82023261488329,24.96307428517477,3.0623572340208587,4
Tozeur,2011,6,46.85009873911564,49.24953995366915,2.598949457033007,27.479122913746725,28.80649722994328,1.2807557125011533,4
Tozeur,2011,7,46.78779807191912,48.323909258587165,1.1864249890965566,29.052461245058634,30.062924165976447,0.7964565451097443,4
Tozeur,2011,8,46.42874595506535,48.217171462515694,1.7970603979240278,28.88640217187257,29.858177854608275,0.9147971517520763,4
Tozeur,2011,9,40.91272482755282,45.03188605507734,3.1031170333073814,24.530610196438488,27.30017331821202,2.8442558193757717,4
Tozeur,2011,10,34.12379300874939,37.41614900870293,2.8050589969182207,17.038568873382875,18.97670794307699,1.7021445417332892,3
Tozeur,2011,11,27.565528731071733,29.783200575928902,2.1413233935561733,12.90436055189821,14.203678280035918,0.9604158685030371,4
Tozeur,2011,12,21.464296183110772,23.692980500449675,1.554882829694555,7.420825169468546,9.554777558101506,1.4090338955201893,4
Tozeur,2012,1,19.876316968236885,21.064285933124182,0.966292831306635,5.9390054687403495,6.880831297987027,0.7607150100966225,4
Tozeur,2012,2,23.143881099997326,28.76121554288956,4.527245431495963,6.290499065407999,9.843667782032645,3.02373903523704,4
Tozeur,2012,3,30.708130990128055,35.620514818032795,3.6416816003321992,13.124039722128913,15.812717027109342,2.2226523402112384,4
Tozeur,2012,4,37.121180955115925,39.566566692106065,2.3253000113670215,17.46183698197025,20.490268530830264,2.6232492679794968,4
Tozeur,2012,5,42.31345542039016,44.20282915567537,1.595903369892528,21.89170396979634,24.52566400994499,1.9645408014941386,3
Tozeur,2012,6,46.37164638813627,48.32914939198116,1.3392829227042005,28.14038054699756,29.659889265173412,1.181027129966145,4
Tozeur,2012,7,48.28095381777735,49.32524029075198,0.8157917322412357,30.315728481622386,31.820329619318144,1.1724298152115822,4
Tozeur,2012,8,46.821614214116344,48.87431955742033,1.8814929709133095,28.513738944220115,30.212997011328635,1.9768907849314556,4
Tozeur,2012,9,43.890072435098425,45.66708648938457,1.2435902991102685,24.715768189139425,27.01200088120281,1.7747342592221806,4
Tozeur,2012,10,36.372505664875426,41.196600141846446,2.9408290402751076,18.96597235600752,22.652386070251268,2.5960878530932536,4
Tozeur,2012,11,27.227418869954697,29.55160444108238,2.2073389563630825,11.69607556201968,14.030295472707964,2.023470921621991,3
Tozeur,2012,12,21.514051849647164,22.701870339455876,1.1123020421889442,6.448352943093877,7.882341830271786,1.2387299542526586,4
Tozeur,2013,1,20.871406666138316,22.57350711667667,1.2697063929339705,6.649075605293066,8.417663205173007,1.2633103023950412,4
Tozeur,2013,2,23.444596166880043,25.330907560248356,1.680744450921138,6.439896087751647,8.17589209985916,1.239106104181043,4
Tozeur,2013,3,33.38976033867862,36.88522140783385,2.5274545803768653,13.855726467819022,16.086615045864125,2.045863306395989,4
Tozeur,2013,4,36.645581966663364,38.26506977125829,1.2560389828722582,16.834331572800938,18.059840495541724,1.0811047802936333,3
Tozeur,2013,5,42.50216406951605,44.7975894831138,1.81428197968266,21.558468733034893,23.3499353822048,1.151501818833042,4
Tozeur,2013,6,44.43781261064212,47.8689733874493,2.2709718420404243,25.071603893140683,26.772719825827586,1.3793025411204485,4
Tozeur,2013,7,47.65987171979553,49.12656641111012,1.1061913844103255,29.37085323251946,30.199231903589045,0.7914014964462223,4
Tozeur,2013,8,46.7286693078398,50.480975853468316,3.690798306621187,27.153930010127144,28.992223845753607,1.9227818150106832,4
Tozeur,2013,9,41.56633349368811,42.80571381364149,0.9391717268142887,25.445896739099904,26.964218488849493,1.2583807386200254,4
Tozeur,2013,10,36.39655886168971,38.01039277593505,1.486144833256154,19.971131965370866,22.297946403984266,2.1859124642679593,3
Tozeur,2013,11,27.531253661843575,33.41887948989127,4.4207801052921285,10.992671451463211,16.315034500664783,4.216913414905253,4
Tozeur,2013,12,20.129274809696643,21.738361588007944,1.4051093722881824,7.630034832239918,9.134856338085175,1.0618957890858451,4
Tozeur,2014,1,20.310595842958737,22.29923598874776,1.399929632276296,6.792395711217261,8.479518811545105,1.2245210859255118,4
Tozeur,2014,2,25.793951137264905,27.670010722799926,1.5664508563973927,10.034246644629118,11.156832615295402,0.9152803990799419,4
Tozeur,2014,3,30.95605173263899,33.15833030045192,1.7365190258831558,12.753631789280146,14.844918224601088,1.75230199488316,4
Tozeur,2014,4,39.324017239654495,40.78651593302406,1.1693726853477011,17.463704940917772,18.7560010250727,1.1230524639973158,3
Tozeur,2014,5,41.90197167730898,43.353184345611346,1.2496436074437722,21.675852729537063,24.06515001241996,1.8620386159039237,4
Tozeur,2014,6,43.45526825826422,45.384489818397846,1.4326272625153913,25.179359523453666,26.658018934621293,1.123398101393955,4
Tozeur,2014,7,43.29253114557485,45.568685861302654,1.9298684868453815,27.53994327256695,28.68549419856069,0.9276094628986592,4
Tozeur,2014,8,45.200364195851755,46.63619533929122,1.1865267057958753,29.03424844300225,30.194795294556595,0.9749131116453904,4
Tozeur,2014,9,41.08784536070311,44.71366968156423,2.760659588212124,25.283575371879213,28.272423757408575,2.8287466664351166,4
Tozeur,2014,10,36.12736307168116,37.44914317635402,1.2824478518365492,19.165741454261926,20.631225422702002,1.6263081600309035,3
Tozeur,2014,11,27.72408943965309,29.53338787649213,1.7087359378721443,13.226557830435127,14.742546799851251,1.2855389328695601,4
Tozeur,2014,12,20.753604175644128,22.748561755354466,1.8100132701854916,7.09134140278348,8.682722793143196,1.6370320036316317,4
Tozeur,2015,1,19.182869430973607,20.44404089643884,0.968644405118372,5.25824012327847,6.557353727634164,0.905859402397085,4
Tozeur,2015,2,21.527839995556448,25.24879494387383,2.9689241087434124,7.402186046197941,9.57659218404551,1.8371633421226645,4
Tozeur,2015,3,28.401914261436268,34.19415865922297,3.682728122466192,12.715514362819563,16.093004980369653,2.351964275473981,4
Tozeur,2015,4,32.56112529453033,35.78035085136106,2.5867044366165257,15.37453098241001,18.291842511967577,2.205501520653358,3
Tozeur,2015,5,41.389722876318004,44.728394772129164,2.867749627930323,22.30159088584488,24.760125335368397,2.0598783156471216,4
Tozeur,2015,6,44.38707622179794,47.59494244643943,2.123765342410704,25.630777490100517,28.07948379946778,2.4280326868551017,4
Tozeur,2015,7,49.115582554881435,51.2607588797484,1.582953809725863,30.176877105360994,32.207810694250796,1.6438701007111223,4
Tozeur,2015,8,45.21518041616586,48.27712806552367,2.128239764810113,29.006711427425063,30.931765047044127,1.3206721192529554,4
Tozeur,2015,9,40.84563938909252,42.66115696088425,1.395781850338376,24.962765175740447,27.7863084344824,2.4223290239034165,4
Tozeur,2015,10,34.5538870561719,36.57421397043707,1.622098406670624,18.014247536322404,19.4753326259732,1.259060280272217,3
Tozeur,2015,11,28.029142186312168,31.191729596613676,2.86277511853019,12.675818909818636,17.018240112038665,3.688501510236998,4
Tozeur,2015,12,21.50764126232662,23.021745716475348,1.1492830228033473,6.860869195891178,7.971845220767189,0.9341495158935597,4
Tozeur,2016,1,21.32164002653404,23.450977490565442,1.692791371834772,7.077381981762249,8.141555109459132,0.9212828432806405,4
Tozeur,2016,2,25.8186979628553,27.946483483628505,1.5384048126595975,8.44336452012097,9.175705024092554,0.607696048756595,4
Tozeur,2016,3,32.0286252055484,37.446747597204876,4.043589541671773,12.2563884592775,15.90245136243624,3.4660025698147288,4
Tozeur,2016,4,38.23402680475177,40.40583520382874,1.6308667993739916,18.149952575401482,20.105445294050927,1.3771586465517165,4
Tozeur,2016,5,40.536762092841855,43.25256850396705,2.708127330990206,22.23491484141158,25.554768397638266,2.496296910610727,3
Tozeur,2016,6,45.327480574760216,48.25665443023592,2.4198137349883786,26.992266346368876,29.443616269881762,2.0107477150658424,4
Tozeur,2016,7,47.772732878082515,49.96119083773814,1.38310654940275,29.029975103771765,30.466460959004912,0.9879683591565503,4
Tozeur,2016,8,46.59607544400161,47.966924500923184,0.9893046550760414,28.70631444779261,29.31261595853836,0.45896507765434685,4
Tozeur,2016,9,39.59105235176632,45.02173964502343,3.7839664544753595,25.167528545426876,27.34769292328924,1.9005721354264995,4
Tozeur,2016,10,34.293183980316904,36.80055017854476,2.4359655100240665,19.31360484646583,21.78070568162277,2.4191431306367552,4
Tozeur,2016,11,26.12262938743161,27.27830916512238,1.1077357088636814,11.26293521473144,12.022570234901252,0.6165917153365473,3
Tozeur,2016,12,20.39406563486209,22.199335570484894,1.3662115470994607,9.790335981063121,11.101521153926127,1.0088916400135937,4
Tozeur,2017,1,17.89119801412299,21.205725915944242,2.0810612813780773,5.042041530055888,5.889010984687967,0.6105334272813868,4
Tozeur,2017,2,24.163110162719015,30.131071347082695,3.642971429642398,9.94004964352872,12.093792375572225,1.5554185801535794,4
Tozeur,2017,3,32.030800672254315,35.23734759068564,2.483922322570455,13.421183776313917,15.102322295443487,1.5603364281790348,4
Tozeur,2017,4,35.03597410192801,36.478291837746326,1.3624986116336968,16.85118030976223,18.29050743346298,1.140691249784171,3
Tozeur,2017,5,41.42399035959587,43.39076238657616,1.5702930334656375,21.571766817317865,22.82896417078716,0.9896686609985458,4
Tozeur,2017,6,46.54069230060243,49.44971275484903,1.7987031074523714,27.224071550523536,29.18775021271382,1.5643808756339956,4
Tozeur,2017,7,48.28273795848664,50.57222149662861,2.049024850447315,29.78505218654085,30.736376862580475,0.9249032946426877,4
Tozeur,2017,8,46.50386477695104,50.04554363134237,2.1849428321584057,28.692859576280807,30.750918035771893,1.3369039196098893,4
Tozeur,2017,9,40.09224196436282,43.181123376265525,2.9567231612380285,22.941243693049188,25.10344694181016,1.7083794802464312,4
Tozeur,2017,10,33.75788316494199,35.520367497552556,1.3933302284996463,17.91690643476649,20.298545194803097,1.8589913124775748,3
Tozeur,2017,11,25.17855490882804,30.292538830810177,3.1996488879244676,10.648111626707191,13.481719267207886,2.023329100493354,4
Tozeur,2017,12,19.127607745162777,21.351875929725825,1.544858138369076,6.078746421518454,7.354040933220776,0.8426629863989712,4
Tozeur,2018,1,21.040351708708428,22.691400586216844,1.415067282024654,7.352213165103022,8.663066316133792,1.1355811912603786,4
Tozeur,2018,2,21.690390934125496,27.07214054267973,3.7881426294502942,8.251230307345729,12.19834264178778,2.608756335944868,4
Tozeur,2018,3,31.407864606105743,33.835620950147806,1.9444833173164722,13.408884379218456,16.066176242816304,2.013156359746258,4
Tozeur,2018,4,36.73759388912791,40.58523954892296,3.530058666114631,17.669772777426257,20.582771371697923,2.3719196009941483,3
Tozeur,2018,5,40.16690150141669,42.65716987769934,2.033397067829702,20.8263296187561,24.01435619927327,2.5469996476974175,4
Tozeur,2018,6,46.369317775906765,48.17459776574592,1.79863368022911,26.91623384976618,28.261553828118153,1.0978563119185853,4
Tozeur,2018,7,45.20388627032023,48.45537293201135,2.852902526384692,29.13801423918152,30.361082654353687,1.106620045870149,4
Tozeur,2018,8,46.633440265349876,47.83453066394796,0.9803382549212025,28.764598735181682,29.85478574069929,0.8804266557180693,4
Tozeur,2018,9,41.0980099315156,43.07439390891015,1.9524556024059894,23.812904757596055,27.335465413350605,3.2913741054902323,4
Tozeur,2018,10,34.011544506550756,36.410265788311214,2.1652697949584523,17.744265709257693,20.01559553688743,2.39440707386129,3
Tozeur,2018,11,27.020018185844695,29.098626143886907,2.003943141141302,11.803280446176341,14.921698597156547,2.175115523001683,4
Tozeur,2018,12,22.30930969220861,25.22674992980874,1.929935357044227,7.693077120422416,10.553801277519335,1.8491997825274922,4
Tozeur,2019,1,19.492842317972368,21.54105235594393,1.6892683763684384,5.5681699445763995,6.979355305706609,1.0611312372920774,4
Tozeur,2019,2,24.592405175155815,27.444684481051386,1.7944251707200103,7.8638375034984005,9.418223544526027,1.0205530880833202,4
Tozeur,2019,3,31.572985262893887,33.762309515754204,2.0126485131792786,12.847683341332331,15.231276620137479,1.6340416267987814,4
Tozeur,2019,4,34.61750673546938,38.17040227359328,2.6672127913628825,16.73638865316468,19.339770538826308,2.3400218536376545,3
Tozeur,2019,5,40.39239015312022,43.760259156810264,2.5249416750423226,20.427584547890813,21.7514104752988,1.0610210260964117,4
Tozeur,2019,6,45.908339668851966,49.64708020631848,3.334100986680883,28.212268869711338,30.62943535579129,2.022450979296408,4
Tozeur,2019,7,46.71548409676138,48.837194976244504,1.3953164147229236,29.591811633338697,30.80049545180187,0.903236798871363,4
Tozeur,2019,8,45.26624825361117,47.92492341740356,2.4823984502796215,29.533357284479006,31.325079763468846,1.3208458693340592,4
Tozeur,2019,9,39.89646707066372,41.70740383480575,1.5179139154635681,25.20254740961214,26.999601323153016,1.7391310417787094,4
Tozeur,2019,10,34.932526886615186,36.82170015949319,1.998285981911092,19.30304836618516,21.16986443865544,1.953124886319266,3
Tozeur,2019,11,25.10284518554896,31.090599150493514,3.8099248325043686,10.839309115616244,15.231222185630303,2.8527617379942054,4
Tozeur,2019,12,21.61862862714053,23.51127415861414,1.327644107167713,8.297429776338596,10.6285722940385,1.580202148936963,4
Tozeur,2020,1,19.898675762680412,23.070912130697433,2.032384161141843,7.144414098458669,9.64348972061157,2.0569564624179146,4
Tozeur,2020,2,25.993174144526915,28.57567423819229,1.6874018801852535,9.503619476043983,10.802748970712395,0.9085382574376999,4
Tozeur,2020,3,29.01439843294263,30.914884314027383,1.441045007049767,12.611748229445451,13.78110050320731,0.9686180048153686,4
Tozeur,2020,4,37.96539053920833,44.83919150763233,4.431149670881049,19.42851276695069,21.968173673390552,1.9825903565906862,4
Tozeur,2020,5,42.03549986718255,44.53508781118881,1.9660915445987628,22.30995501444512,23.26954279734691,0.935009347773501,3
Tozeur,2020,6,45.05671695180231,46.29089573594484,1.1305366933076897,26.66817235552045,28.93304465697713,1.7485571234327468,4
Tozeur,2020,7,47.81647720337239,51.05138133041386,2.441678489176042,29.62697631654972,30.464771331234566,0.8017582449648861,4
Tozeur,2020,8,46.98504533586293,49.0837844852098,1.8088977454751227,29.42251448252376,30.99131502664392,1.539782915147583,4
Tozeur,2020,9,40.92233541794734,44.347377915752794,3.0310174405343537,24.713158094983296,27.38815201423402,1.9786456234753826,4
Tozeur,2020,10,34.00605844375535,36.99804778727034,1.9581963496630725,16.49186772946779,18.06455666167994,1.2032180406602824,4
Tozeur,2020,11,27.266951635751525,30.280883765523534,2.6156201493353284,12.967844104651853,13.812741440024878,0.7516922005046531,3
Tozeur,2020,12,20.785785357306178,23.266104562645662,2.5769887886053713,7.713162160992632,10.69683346952265,2.728988657178793,4
