governorate,year,month,tws_anomaly_cm,is_interpolated,extraction_weight,tws_weighted_cm,tws_estimated_Mm3
Gabes,2006,1,0.5043759220985576,False,0.16917478115471626,0.08532768624073171,36.6636002239176
Gabes,2006,2,1.3475168872505967,False,0.16917478115471626,0.22796587450290418,97.95237695640786
Gabes,2006,3,2.4570396514248167,False,0.16917478115471626,0.4156691453182537,178.60471836034725
Gabes,2006,4,1.1961342686716643,False,0.16917478115471626,0.20235575313418538,86.94822000669677
Gabes,2006,5,0.1563258857633513,False,0.16917478115471626,0.02644639751283213,11.363488083313712
Gabes,2006,6,0.33361019314713225,False,0.16917478115471626,0.05643843141664872,24.25046521110562
Gabes,2006,7,0.0741235120261444,False,0.16917478115471626,0.012539828925441957,5.3881136926839
Gabes,2006,8,0.5635411981238556,False,0.16917478115471626,0.09533695886426988,40.96438448479948
Gabes,2006,9,0.08045347040219702,False,0.16917478115471626,0.013610698248429124,5.848244823385026
Gabes,2006,10,-0.0651784842864282,False,0.16917478115471626,-0.011026555815152602,-4.73789050265477
Gabes,2006,11,0.41901481121130213,False,0.16917478115471626,0.0708867389872568,30.458614008044496
Gabes,2006,12,0.0782002638850794,False,0.16917478115471626,0.013229512528999371,5.684456943460449
Gabes,2007,1,0.49263663264385144,False,0.16917478115471626,0.08334169451631991,35.81025929977235
Gabes,2007,2,0.788307772034991,False,0.16917478115471626,0.13336179481658156,57.30289599678876
Gabes,2007,3,0.15099887376835938,False,0.16917478115471626,0.025545201424370823,10.976262148023656
Gabes,2007,4,-0.2066717620290008,False,0.16917478115471626,-0.03496365011211581,-15.023181180173923
Gabes,2007,5,0.2689525126233359,False,0.16917478115471626,0.045499982464063914,19.550432465158984
Gabes,2007,6,0.37753014401356555,False,0.16917478115471626,0.06386857949280346,27.443051236467795
Gabes,2007,7,-0.31910123551412556,False,0.16917478115471626,-0.053983881684301765,-23.195794282110782
Gabes,2007,8,-0.3080016047816476,False,0.16917478115471626,-0.052106104084236646,-22.388950802914806
Gabes,2007,9,-0.7752453353506459,False,0.16917478115471626,-0.13115195994916012,-56.35337415095513
Gabes,2007,10,-0.9105727993375292,False,0.16917478115471626,-0.15404595405336388,-66.19046553764939
Gabes,2007,11,-0.4375381750159473,False,0.16917478115471626,-0.07402042500515682,-31.805096216215787
Gabes,2007,12,-0.6133689198030152,False,0.16917478115471626,-0.10376655277477981,-44.586412396267384
Gabes,2008,1,-0.4043096678231189,False,0.16917478115471626,-0.06839899957271217,-29.389682136402964
Gabes,2008,2,-1.4340343641756554,False,0.16917478115471626,-0.24260244972775918,-104.24142059902357
Gabes,2008,3,-0.5243704714798906,False,0.16917478115471626,-0.08871025975660587,-38.11702441221841
Gabes,2008,4,-0.9599743698467309,False,0.16917478115471626,-0.16240345393295735,-69.78151608591313
Gabes,2008,5,-1.5053710212246842,False,0.16917478115471626,-0.2546708130723377,-109.42695496092206
Gabes,2008,6,-1.7968330823499963,False,0.16917478115471626,-0.3039788434781149,-130.6136294656764
Gabes,2008,7,-1.604590544579175,False,0.16917478115471626,-0.27145625422210895,-116.63932331415577
Gabes,2008,8,-1.5287634897274656,False,0.16917478115471626,-0.2586282288119643,-111.12737735592484
Gabes,2008,9,-2.010391368832869,False,0.16917478115471626,-0.34010751985763105,-146.13739913242694
Gabes,2008,10,-1.7427889132689518,False,0.16917478115471626,-0.2948359330011407,-126.68510369193014
Gabes,2008,11,-1.252259310429138,False,0.16917478115471626,-0.21185069479080532,-91.02800653771324
Gabes,2008,12,-0.5245426674080215,False,0.16917478115471626,-0.08873939096506316,-38.12954150986834
Gabes,2009,1,-0.4597993428004188,False,0.16917478115471626,-0.07778645319334321,-33.42328320811571
Gabes,2009,2,-0.5143579829333392,False,0.16917478115471626,-0.08701639919792895,-37.38920640736611
Gabes,2009,3,-0.7385189140492525,False,0.16917478115471626,-0.124938775662901,-53.68369312683531
Gabes,2009,4,-0.6519049084618717,False,0.16917478115471626,-0.11028587022272247,-47.3876327172994
Gabes,2009,5,-0.8975189037903102,False,0.16917478115471626,-0.15183756413094657,-65.24156455578512
Gabes,2009,6,-0.9933271007241058,False,0.16917478115471626,-0.1680458948800494,-72.20596011205963
Gabes,2009,7,-1.1416537192067526,False,0.16917478115471626,-0.19313901810127027,-82.98797329775381
Gabes,2009,8,-1.553735368312445,False,0.16917478115471626,-0.2628528409066004,-112.94260868074805
Gabes,2009,9,-1.5417215558489563,False,0.16917478115471626,-0.2608204068122559,-112.0693123990901
Gabes,2009,10,-1.6233850795106586,False,0.16917478115471626,-0.2746358155560473,-118.00551722812241
Gabes,2009,11,-2.0232788374174384,False,0.16917478115471626,-0.3422877545350639,-147.07420236862626
Gabes,2009,12,-1.856394101721129,False,0.16917478115471626,-0.3140550658955781,-134.943180714012
Gabes,2010,1,-1.6151798920606966,False,0.16917478115471626,-0.2732477047648666,-117.40907378336786
Gabes,2010,2,-2.0290281071981964,False,0.16917478115471626,-0.343260385992023,-147.49212265305246
Gabes,2010,3,-2.4992398208751685,False,0.16917478115471626,-0.4228083497497089,-181.67229172045492
Gabes,2010,4,-3.2403503348217426,False,0.16917478115471626,-0.5481855587580798,-235.54437088717177
Gabes,2010,5,-2.742444462022902,False,0.16917478115471626,-0.46395244169168803,-199.35108514608453
Gabes,2010,6,-3.1986518850266874,False,0.16917478115471626,-0.5411312326395105,-232.51326804054486
Gabes,2010,7,-3.3128379722081065,False,0.16917478115471626,-0.5604486389493404,-240.81357118375257
Gabes,2010,8,-3.553373109425957,False,0.16917478115471626,-0.6011411181481899,-258.2983156459142
Gabes,2010,9,-3.98833288339542,False,0.16917478115471626,-0.6747253427205787,-289.9159852601783
Gabes,2010,10,-3.4231375852954113,False,0.16917478115471626,-0.5791085518548351,-248.83136256098555
Gabes,2010,11,-2.899013221187305,False,0.16917478115471626,-0.4904399272589914,-210.7322279446434
Gabes,2010,12,-2.9068197384777212,False,0.16917478115471626,-0.49176059311317805,-211.29969164887038
Gabes,2011,1,-2.9593129002518515,True,0.16917478115471626,-0.5006411122684357,-215.11547311950144
Gabes,2011,2,-3.011806062025982,False,0.16917478115471626,-0.5095216314236933,-218.93125459013257
Gabes,2011,3,-3.629010143250901,False,0.16917478115471626,-0.6139369967927167,-263.7964487818945
Gabes,2011,4,-3.8479707111215253,False,0.16917478115471626,-0.650979602943742,-279.712915792867
Gabes,2011,5,-3.5713689367955803,False,0.16917478115471626,-0.604185558305144,-259.6064506925543
Gabes,2011,6,-3.548867101317387,True,0.16917478115471626,-0.6003788152125412,-257.9707693205247
Gabes,2011,7,-3.526365265839193,False,0.16917478115471626,-0.5965720721199383,-256.3350879484951
Gabes,2011,8,-3.1727419005230995,False,0.16917478115471626,-0.5367479166813939,-230.62984483966133
Gabes,2011,9,-3.297824653877059,False,0.16917478115471626,-0.5579087641062793,-239.72223776118614
Gabes,2011,10,-3.563037537382503,False,0.16917478115471626,-0.602776095632724,-259.00083277146894
Gabes,2011,11,-3.448498368972843,False,0.16917478115471626,-0.5833989568833766,-250.67486379364928
Gabes,2011,12,-2.9309282088387567,True,0.16917478115471626,-0.4958391383104812,-213.05216094924756
Gabes,2012,1,-2.413358048704671,False,0.16917478115471626,-0.4082793197375858,-175.42945810484585
Gabes,2012,2,-3.3268074391643685,False,0.16917478115471626,-0.5628119204645141,-241.82902598519243
Gabes,2012,3,-3.0772611426414485,False,0.16917478115471626,-0.5205949803622791,-223.6892511620641
Gabes,2012,4,-3.2991679248724957,False,0.16917478115471626,-0.5581360116829639,-239.8198814999359
Gabes,2012,5,-3.7219797205763,True,0.16917478115471626,-0.6296651046907875,-270.5545021835376
Gabes,2012,6,-4.144791516280105,False,0.16917478115471626,-0.7011941976986112,-301.2891228671393
Gabes,2012,7,-4.022239668432226,False,0.16917478115471626,-0.6804615156588403,-292.3807040482905
Gabes,2012,8,-4.995825348427434,False,0.16917478115471626,-0.8451676600073953,-363.15164015197763
Gabes,2012,9,-4.647719015434873,False,0.16917478115471626,-0.7862768473048081,-337.8474357499299
Gabes,2012,10,-4.677525057730121,True,0.16917478115471626,-0.7913192779871948,-340.01406736553787
Gabes,2012,11,-4.707331100025369,False,0.16917478115471626,-0.7963617086695817,-342.18069898114584
Gabes,2012,12,-4.940031335022034,False,0.16917478115471626,-0.8357287199997935,-359.0959164095113
Gabes,2013,1,-4.606072217781545,False,0.16917478115471626,-0.7792312594260115,-334.8200875501686
Gabes,2013,2,-5.324101509247239,False,0.16917478115471626,-0.9007037076723962,-387.0143691126752
Gabes,2013,3,-5.474476963018463,True,0.16917478115471626,-0.9261434421551843,-397.9453142252396
Gabes,2013,4,-5.624852416789688,False,0.16917478115471626,-0.9515831766379723,-408.87625933780396
Gabes,2013,5,-5.287929024510288,False,0.16917478115471626,-0.8945842354832002,-384.3849543024215
Gabes,2013,6,-5.2596311421511714,False,0.16917478115471626,-0.8897969474279548,-382.3279523708436
Gabes,2013,7,-6.160564716404744,False,0.16917478115471626,-1.0422121876872392,-447.817732805453
Gabes,2013,8,-5.938201011419911,True,0.16917478115471626,-1.0045938565596781,-431.65388828656256
Gabes,2013,9,-5.715837306435078,True,0.16917478115471626,-0.9669755254321172,-415.4900437676721
Gabes,2013,10,-5.493473601450244,False,0.16917478115471626,-0.929357194304556,-399.3261992487816
Gabes,2013,11,-5.2392181425873465,False,0.16917478115471626,-0.8863435826940333,-380.84411061197227
Gabes,2013,12,-6.228400727587445,False,0.16917478115471626,-1.0536883300334816,-452.7488016487864
Gabes,2014,1,-5.437325517165577,False,0.16917478115471626,-0.919858354433441,-395.2447377329609
Gabes,2014,2,-5.109971085010153,True,0.16917478115471626,-0.8644782400135207,-371.44901016900957
Gabes,2014,3,-4.782616652854729,False,0.16917478115471626,-0.8090981255936004,-347.6532826050582
Gabes,2014,4,-5.740751601863092,False,0.16917478115471626,-0.9711903959087754,-417.3010893140826
Gabes,2014,5,-6.358665636163705,False,0.16917478115471626,-1.0757258674340096,-462.21789071904516
Gabes,2014,6,-5.9811639664441625,False,0.16917478115471626,-1.0118621050736658,-434.7769093080527
Gabes,2014,7,-6.1761908878119565,True,0.16917478115471626,-1.0448557418153406,-448.9536151432155
Gabes,2014,8,-6.3712178091797504,False,0.16917478115471626,-1.0778493785570151,-463.1303209783782
Gabes,2014,9,-6.588643584683186,False,0.16917478115471626,-1.114632336545203,-478.9352223667429
Gabes,2014,10,-6.62168079964779,False,0.16917478115471626,-1.1202214001568016,-481.3367312193745
Gabes,2014,11,-6.3720055050305815,False,0.16917478115471626,-1.077982636830196,-463.1875793931986
Gabes,2014,12,-7.050000843858149,True,0.16917478115471626,-1.1926823499002674,-512.471752105147
Gabes,2015,1,-7.727996182685717,False,0.16917478115471626,-1.307382062970339,-561.7559248170952
Gabes,2015,2,-7.318685829477253,False,0.16917478115471626,-1.2381370735419375,-532.0027377594997
Gabes,2015,3,-6.977907494784545,False,0.16917478115471626,-1.1804859733480297,-507.23121302818146
Gabes,2015,4,-8.084788434986958,False,0.16917478115471626,-1.3677423141710996,-587.6915175530381
Gabes,2015,5,-8.08846732891343,True,0.16917478115471626,-1.3683646902460018,-587.9589401049021
Gabes,2015,6,-8.0921462228399,True,0.16917478115471626,-1.368987066320904,-588.226362656766
Gabes,2015,7,-8.095825116766372,False,0.16917478115471626,-1.3696094423958063,-588.49378520863
Gabes,2015,8,-8.190891564234564,False,0.16917478115471626,-1.385692287841394,-595.4042622396902
Gabes,2015,9,-8.522112179101478,False,0.16917478115471626,-1.4417264628754347,-619.4810265683168
Gabes,2015,10,-8.97542852875644,True,0.16917478115471626,-1.5184161571221677,-652.4330543922531
Gabes,2015,11,-9.428744878411402,True,0.16917478115471626,-1.5951058513689007,-685.3850822161893
Gabes,2015,12,-9.882061228066364,False,0.16917478115471626,-1.6717955456156337,-718.3371100401256
Gabes,2016,1,-9.43512458620962,False,0.16917478115471626,-1.5961851370394953,-685.8488296831304
Gabes,2016,2,-10.074520498029829,False,0.16917478115471626,-1.7043548004928994,-732.3271706757889
Gabes,2016,3,-9.622032541672008,False,0.16917478115471626,-1.62780524950092,-699.4353596055554
Gabes,2016,4,-9.656388286133081,True,0.16917478115471626,-1.6336173750515297,-701.9327137121412
Gabes,2016,5,-9.690744030594155,False,0.16917478115471626,-1.6394295006021393,-704.4300678187271
Gabes,2016,6,-10.056063852965627,False,0.16917478115471626,-1.7012324016033127,-730.9855383209114
Gabes,2016,7,-10.417789187282764,False,0.16917478115471626,-1.7624272058745312,-757.2797218201686
Gabes,2016,8,-10.700067393199022,False,0.16917478115471626,-1.81018155958516,-777.7988125225515
Gabes,2016,9,-10.818838936862132,True,0.16917478115471626,-1.8302747094917744,-786.4324371744257
Gabes,2016,10,-10.937610480525244,True,0.16917478115471626,-1.8503678593983892,-795.0660618262999
Gabes,2016,11,-11.056382024188354,False,0.16917478115471626,-1.8704610093050036,-803.6996864781739
Gabes,2016,12,-10.573200807541442,False,0.16917478115471626,-1.7887189327206927,-768.5767510114273
Gabes,2017,1,-10.320863572964145,False,0.16917478115471626,-1.7460298362838922,-750.2341000544628
Gabes,2017,2,-10.872271542542798,True,0.16917478115471626,-1.8393141588643271,-790.3165077808242
Gabes,2017,3,-11.423679512121453,False,0.16917478115471626,-1.9325984814447625,-830.3989155071857
Gabes,2017,4,-11.745995905500985,False,0.16917478115471626,-1.9871262867573225,-853.8284228938863
Gabes,2017,5,-11.805205300660615,False,0.16917478115471626,-1.997143023225756,-858.1324142196428
Gabes,2017,6,-12.085047794470801,False,0.16917478115471626,-2.0444853158738843,-878.4744505246907
Gabes,2017,7,-11.949195943937328,True,0.16917478115471626,-2.0215026087904207,-868.599240945068
Gabes,2017,8,-11.813344093403852,True,0.16917478115471626,-1.9985199017069568,-858.7240313654453
Gabes,2017,9,-11.677492242870379,True,0.16917478115471626,-1.9755371946234932,-848.8488217858226
Gabes,2017,10,-11.541640392336905,True,0.16917478115471626,-1.9525544875400296,-838.9736122062
Gabes,2017,11,-11.405788541803432,True,0.16917478115471626,-1.929571780456566,-829.0984026265772
Gabes,2017,12,-11.269936691269958,True,0.16917478115471626,-1.9065890733731023,-819.2231930469546
Gabes,2018,1,-11.134084840736483,True,0.16917478115471626,-1.8836063662896383,-809.3479834673318
Gabes,2018,2,-10.99823299020301,True,0.16917478115471626,-1.8606236592061747,-799.4727738877092
Gabes,2018,3,-10.862381139669536,True,0.16917478115471626,-1.837640952122711,-789.5975643080865
Gabes,2018,4,-10.72652928913606,True,0.16917478115471626,-1.8146582450392472,-779.7223547284638
Gabes,2018,5,-10.590677438602587,True,0.16917478115471626,-1.7916755379557836,-769.847145148841
Gabes,2018,6,-10.454825588069113,False,0.16917478115471626,-1.76869283087232,-759.9719355692185
Gabes,2018,7,-10.895819564430488,False,0.16917478115471626,-1.8432978903138035,-792.0282375100352
Gabes,2018,8,-10.990869850938338,True,0.16917478115471626,-1.8593780017324624,-798.9375397844044
Gabes,2018,9,-11.085920137446191,True,0.16917478115471626,-1.8754581131511214,-805.8468420587739
Gabes,2018,10,-11.180970423954042,False,0.16917478115471626,-1.8915382245697803,-812.7561443331432
Gabes,2018,11,-10.49275095091579,False,0.16917478115471626,-1.7751088458321196,-762.7287688771452
Gabes,2018,12,-10.73688763151678,False,0.16917478115471626,-1.816410615344631,-780.4753132012811
Gabes,2019,1,-11.427689795438377,False,0.16917478115471626,-1.9332769202472717,-830.6904270918478
Gabes,2019,2,-11.16455594057043,False,0.16917478115471626,-1.88876130793559,-811.5629587937643
Gabes,2019,3,-11.901532930693323,False,0.16917478115471626,-2.0134392289556917,-865.1345678976817
Gabes,2019,4,-11.339552774820145,False,0.16917478115471626,-1.9183663590725537,-824.2836571662949
Gabes,2019,5,-11.336793006089316,False,0.16917478115471626,-1.917899475801478,-824.083046762379
Gabes,2019,6,-12.614307738381772,False,0.16917478115471626,-2.13402275105898,-916.9468956750227
Gabes,2019,7,-13.031345105792447,False,0.16917478115471626,-2.20457495642402,-947.261767276273
Gabes,2019,8,-12.983802423423182,False,0.16917478115471626,-2.1965319335386915,-943.8058412029048
Gabes,2019,9,-12.883052637915869,False,0.16917478115471626,-2.1794876106241072,-936.4822365329665
Gabes,2019,10,-12.741529148000577,False,0.16917478115471626,-2.155545405189436,-926.1947497017968
Gabes,2019,11,-11.779103925089649,False,0.16917478115471626,-1.9927273287257006,-856.235078606859
Gabes,2019,12,-11.781387781087766,False,0.16917478115471626,-1.993113699564371,-856.401094428819
Gabes,2020,1,-13.13003562513831,False,0.16917478115471626,-2.2212709034364018,-954.4356817885531
Gabes,2020,2,-12.87862676997241,False,0.16917478115471626,-2.178738865383353,-936.1605156779192
Gabes,2020,3,-12.973832856586712,False,0.16917478115471626,-2.1948453342509247,-943.0811432209372
Gabes,2020,4,-12.886798480757196,False,0.16917478115471626,-2.180121312767029,-936.754525669737
Gabes,2020,5,-13.649176689090833,False,0.16917478115471626,-2.3090964793189963,-992.1725752337865
Gabes,2020,6,-14.255421561406918,False,0.16917478115471626,-2.411657822919239,-1036.2411333519385
Gabes,2020,7,-14.702144405086829,False,0.16917478115471626,-2.4872320622356003,-1068.7138725013929
Gabes,2020,8,-14.337079014020873,False,0.16917478115471626,-2.4254722045948562,-1042.176896870318
Gabes,2020,9,-13.348315659877647,False,0.16917478115471626,-2.258198380543873,-970.3026801520914
Gabes,2020,10,-13.49758114330314,False,0.16917478115471626,-2.2834503360363336,-981.1529403880918
Gabes,2020,11,-14.645492083501619,False,0.16917478115471626,-2.477647918129516,-1064.5957574618903
Gabes,2020,12,-14.234186925077966,False,0.16917478115471626,-2.4080654579653884,-1034.6975659785683
Gabes,2021,1,-13.564271687969335,False,0.16917478115471626,-2.294732694335326,-986.000744102003
Gabes,2021,2,-14.720507413077152,False,0.16917478115471626,-2.4903386200937057,-1070.0486982818636
Gabes,2021,3,-14.579360462723463,False,0.16917478115471626,-2.4664601156569645,-1059.7885824954847
Gabes,2021,4,-15.003185370051206,False,0.16917478115471626,-2.5381606016020535,-1090.5968472963702
Gabes,2021,5,-15.177698802242725,False,0.16917478115471626,-2.567683873301612,-1103.2824066802368
Gabes,2021,6,-15.655215943595724,False,0.16917478115471626,-2.6484677311876315,-1137.9936147367016
Gabes,2021,7,-15.414455453296556,False,0.16917478115471626,-2.6077371279305677,-1120.4924891292064
Gabes,2021,8,-15.745953286915277,False,0.16917478115471626,-2.6638182013862775,-1144.5894047716556
Gabes,2021,9,-15.36035000082525,False,0.16917478115471626,-2.5985838498494576,-1116.559508603315
Gabes,2021,10,-16.654860344006,False,0.16917478115471626,-2.8175823538595774,-1210.6587858063833
Gabes,2021,11,-15.694868577379365,False,0.16917478115471626,-2.655175956830187,-1140.8760051307947
Gabes,2021,12,-15.20847933663196,False,0.16917478115471626,-2.5728911634707363,-1105.519875120106
Gabes,2022,1,-15.744486705758241,False,0.16917478115471626,-2.66357009283999,-1144.482797491487
Gabes,2022,2,-16.661354530706554,False,0.16917478115471626,-2.8186810064734216,-1211.1308548614998
Gabes,2022,3,-17.662720911156473,False,0.16917478115471626,-2.988086944741727,-1283.9211984166252
Gabes,2022,4,-17.145061506179072,False,0.16917478115471626,-2.9005120281919945,-1246.2920082735363
Gabes,2022,5,-16.610557871993695,False,0.16917478115471626,-2.8100874928522828,-1207.438393928769
Gabes,2022,6,-16.72868585277043,False,0.16917478115471626,-2.8300717681484353,-1216.0252373380197
Gabes,2022,7,-16.286912959556886,False,0.16917478115471626,-2.7553349356189485,-1183.9123151367498
Gabes,2022,8,-16.39171399882383,False,0.16917478115471626,-2.77306462850172,-1191.5304095746192
Gabes,2022,9,-16.83670440610013,False,0.16917478115471626,-2.8483457832686363,-1223.8772161548677
Gabes,2022,10,-17.428634266796212,False,0.16917478115471626,-2.948485387910838,-1266.9052014775289
Gabes,2022,11,-16.945620790414843,False,0.16917478115471626,-2.866771688749241,-1231.7944592217739
Gabes,2022,12,-16.65878959291428,False,0.16917478115471626,-2.8182470836837386,-1210.944406917229
Gabes,2023,1,-16.861474379917798,False,0.16917478115471626,-2.8525362381684487,-1225.677770816219
Gabes,2023,2,-17.353623867193633,False,0.16917478115471626,-2.9357955199737438,-1261.4526190223182
Gabes,2023,3,-17.05411230605788,False,0.16917478115471626,-2.8851257171652955,-1239.6808181515842
Gabes,2023,4,-18.242589998639847,False,0.16917478115471626,-3.086186170715112,-1326.0724738328693
Gabes,2023,5,-17.68164233032248,False,0.16917478115471626,-2.9912879716882728,-1285.2966156750172
Gabes,2023,6,-17.683233172421833,False,0.16917478115471626,-2.9915571020522824,-1285.4122556098248
Gabes,2023,7,-18.23113621946894,False,0.16917478115471626,-3.084248480130479,-1325.2398869424644
Gabes,2023,8,-17.438810317086066,False,0.16917478115471626,-2.9502069189916433,-1267.6449089523294
Gabes,2023,9,-17.524018358463334,False,0.16917478115471626,-2.9646219707442647,-1273.8387683893957
Gabes,2023,10,-17.768807151615807,False,0.16917478115471626,-3.006034061254961,-1291.632715440032
Gabes,2023,11,-17.424544007706135,False,0.16917478115471626,-2.947793419224408,-1266.6078763723438
Gabes,2023,12,-17.65055873828161,False,0.16917478115471626,-2.986029411807256,-1283.0371176653418
Gabes,2024,1,-18.258843150465744,False,0.16917478115471626,-3.088935794118332,-1327.253932016765
Gabes,2024,2,-18.095304442038575,False,0.16917478115471626,-3.061269168909841,-1315.3661364971806
Gabes,2024,3,-17.856991807686054,False,0.16917478115471626,-3.0209526811468495,-1298.0429480351781
Gabes,2024,4,-18.435272501344475,False,0.16917478115471626,-3.1187831909425103,-1340.078761484178
Gabes,2024,5,-18.713716915456875,False,0.16917478115471626,-3.1658889637637286,-1360.319169949999
Gabes,2024,6,-18.22952987255987,False,0.16917478115471626,-3.0839767267436784,-1325.1231199472238
Gabes,2024,7,-17.745658620262656,False,0.16917478115471626,-3.002117913529239,-1289.9500250852434
Gabes,2024,8,-17.68065487846734,False,0.16917478115471626,-2.9911209197367787,-1285.224836792499
Gabes,2024,9,-17.90960045607013,False,0.16917478115471626,-3.0298527377240707,-1301.8671243452786
Gabes,2024,10,-18.00955874062838,False,0.16917478115471626,-3.0467631586388135,-1309.1331940039254
Gabes,2024,11,-18.04474115624732,False,0.16917478115471626,-3.052715136101642,-1311.6906396801535
Gabes,2024,12,-17.512034096982497,False,0.16917478115471626,-2.962594535930943,-1272.9676201988075
Gafsa,2002,1,,True,0.05631221754593033,,
Gafsa,2002,2,,True,0.05631221754593033,,
Gafsa,2002,3,,True,0.05631221754593033,,
Gafsa,2002,4,-1.6218227147737463,False,0.05631221754593033,-0.09132843353527052,-39.24200132143504
Gafsa,2002,5,-1.5430247815135019,False,0.05631221754593033,-0.08689114717534994,-37.33538811830436
Gafsa,2002,6,-1.314265982078972,True,0.05631221754593033,-0.07400923189604684,-31.80028676109341
Gafsa,2002,7,-1.085507182644442,True,0.05631221754593033,-0.06112731661674375,-26.265185403882455
Gafsa,2002,8,-0.8567483832099121,False,0.05631221754593033,-0.04824540133744066,-20.7300840466715
Gafsa,2002,9,-0.8269453527837511,False,0.05631221754593033,-0.0465671266045547,-20.008962959445064
Gafsa,2002,10,-0.3369243664848531,False,0.05631221754593033,-0.018972958222019807,-8.15230068883747
Gafsa,2002,11,0.13201937746077086,False,0.05631221754593033,0.00743430390384922,3.194371701405933
Gafsa,2002,12,-0.4283288905337693,False,0.05631221754593033,-0.024120149664944596,-10.363945908033394
Gafsa,2003,1,-0.1636630564795395,False,0.05631221754593033,-0.00921622964070771,-3.96002955201929
Gafsa,2003,2,-0.02927991526924368,False,0.05631221754593033,-0.0016488169583680574,-0.7084636706715869
Gafsa,2003,3,-0.2121108340726143,False,0.05631221754593033,-0.011944431432145788,-5.132283297764403
Gafsa,2003,4,-0.2521925747456162,False,0.05631221754593033,-0.014201523132543435,-6.1021104595912625
Gafsa,2003,5,-0.6087120298414731,False,0.05631221754593033,-0.03427792424725787,-14.728538490561762
Gafsa,2003,6,-0.15602848715800038,True,0.05631221754593033,-0.008786310112203715,-3.7753017290116926
Gafsa,2003,7,0.29665505552547233,False,0.05631221754593033,0.01670530402285044,7.177935032538378
Gafsa,2003,8,0.49873370955531626,False,0.05631221754593033,0.0280848011499678,12.067477358118165
Gafsa,2003,9,0.4975961794502058,False,0.05631221754593033,0.028020744307223778,12.039953413927911
Gafsa,2003,10,-0.05403535603588714,False,0.05631221754593033,-0.003042850724264676,-1.3074520992020462
Gafsa,2003,11,0.510910555358844,False,0.05631221754593033,0.028770506339879307,12.36211116411934
Gafsa,2003,12,1.7293658384633592,False,0.05631221754593033,0.0973844253120489,41.84413986808117
Gafsa,2004,1,1.773062164771357,False,0.05631221754593033,0.09984506234506282,42.90142638842659
Gafsa,2004,2,1.2675038257380145,False,0.05631221754593033,0.07137595117525804,30.66881870098488
Gafsa,2004,3,0.19953651577940715,False,0.05631221754593033,0.011236343684926936,4.828032154539406
Gafsa,2004,4,1.4522043079618816,False,0.05631221754593033,0.08177684491108668,35.137874721395725
Gafsa,2004,5,0.7637059094738943,False,0.05631221754593033,0.04300597331540651,18.478806614163872
Gafsa,2004,6,0.5845359295186741,False,0.05631221754593033,0.032916514426468174,14.143567918764846
Gafsa,2004,7,1.5432777212225668,False,0.05631221754593033,0.08690539077127281,37.3415083066005
Gafsa,2004,8,0.7930434373773967,False,0.05631221754593033,0.044658034568968344,19.188664293594318
Gafsa,2004,9,0.8293390191146885,False,0.05631221754593033,0.046701919263714815,20.066880669232983
Gafsa,2004,10,0.11124920898558198,False,0.05631221754593033,0.0062646896582087604,2.69181185233914
Gafsa,2004,11,1.3867306652437132,False,0.05631221754593033,0.07808987889881668,33.55365916524355
Gafsa,2004,12,1.451097718901682,False,0.05631221754593033,0.08171453042719479,35.11109943395705
Gafsa,2005,1,1.3318742764675333,False,0.05631221754593033,0.0750007940002683,32.22634116603528
Gafsa,2005,2,1.4295065626595522,False,0.05631221754593033,0.0804986845398198,34.58867477306977
Gafsa,2005,3,1.5418246273647946,False,0.05631221754593033,0.08682356383383928,37.306348908124065
Gafsa,2005,4,0.5934289336703353,False,0.05631221754593033,0.033417299210893384,14.35874512493667
Gafsa,2005,5,0.9472856465297205,False,0.05631221754593033,0.05334375540551888,22.920744822643353
Gafsa,2005,6,0.578429073670038,False,0.05631221754593033,0.03257262383139815,13.995805007875155
Gafsa,2005,7,0.4980170331301913,False,0.05631221754593033,0.02804444351120613,12.050136487895049
Gafsa,2005,8,0.739793867255349,False,0.05631221754593033,0.04165943319202832,17.90022525395073
Gafsa,2005,9,1.1396929106932896,False,0.05631221754593033,0.06417863512251508,27.576275939442276
Gafsa,2005,10,1.272484264150728,False,0.05631221754593033,0.07165641070662887,30.789326552424296
Gafsa,2005,11,0.6899009273469628,False,0.05631221754593033,0.03884985110590125,16.69300402318365
